3,1,1,9,08:00,100,446,34.19650269,-118.8188019,4,4,5,4,5,4,3,4,4,,5,4,6,4,6,5,6,5,4,6,7,7,4,4,8,7,7,7,8,7,8,7,,3,,71,6,4,5,4,6,5,6,5,6,5,6,6,7,6,7,4,8,7,9,8,7,9,8,8,,2,,75,8,4,5,6,6,6,6,6,6,6,6,6,6,7,7,4,8,8,7,8,7,8,8,7,,2,,74,8
3,1,1,5,07:00,100,367,42.28900146,-83.36859894,5,5,2,5,4,4,3,5,5,,3,5,5,5,5,5,5,6,5,6,5,5,4,2,8,8,8,1,8,8,5,5,,4,,80,5,4,3,5,5,5,5,5,5,6,5,4,5,5,4,3,7,7,6,1,6,7,5,5,,2,,5,5,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,5,,1,,0,5
2,2,3,5,19:00,100,1093,34.13589478,-117.155304,5,3,2,3,1,4,1,2,1,Posting status',4,3,3,3,4,3,4,3,4,6,6,5,4,3,4,9,0,3,7,5,4,0,,5,,71,5,5,4,3,3,3,4,3,3,3,5,6,6,6,4,2,6,8,2,4,3,4,2,0,,3,,10,6,2,4,3,3,3,4,3,4,3,5,2,5,6,2,3,4,3,0,5,0,2,0,0,,1,,0,5
2,2,1,5,19:00,100,1141,40.09790039,-75.10780334,5,3,1,2,4,2,1,2,5,,5,6,5,4,5,6,5,6,5,4,5,6,5,1,6,9,5,6,5,8,6,0,none,5,,93,7,5,4,5,4,6,3,5,5,6,4,6,7,4,5,1,4,7,9,5,7,5,7,0,,4,,55,9,4,4,4,3,3,5,5,4,6,4,3,5,2,5,3,3,6,4,2,6,5,7,0,,4,,35,7
2,2,1,5,18:00,100,1069,36.26429749,-95.82769775,5,3,2,3,1,5,3,5,1,Post status ,3,4,4,6,6,3,3,4,4,6,5,5,5,2,5,10,1,6,10,10,5,5,Fun,3,,21,5,4,3,3,5,6,6,3,6,6,6,5,1,5,1,5,5,8,9,5,10,8,5,0,Fun ,1,,1,1,1,5,5,5,5,5,5,5,5,5,1,1,4,1,3,0,0,0,0,0,0,0,0,Fun,1,,3,0
2,2,1,5,18:00,100,1107,40.10049438,-74.72029877,5,5,2,5,4,3,5,5,1,browse memes,5,4,3,4,6,4,6,4,5,5,5,6,4,3,5,7,6,4,6,7,6,4,accessibility of news stories,4,,88,7,3,5,4,4,4,6,5,4,4,4,2,2,2,2,4,4,8,5,4,7,5,4,9,conformity ,1,,0,2,1,5,4,4,4,6,3,5,4,5,1,2,3,2,3,6,5,4,3,5,2,5,0,n/a,1,,0,0
3,1,1,8,05:00,100,276,47.82090759,-122.3151016,5,5,3,5,5,3,3,2,5,,4,4,4,5,6,3,5,4,4,6,6,4,4,3,7,8,7,7,7,8,5,0,,3,,40,5,4,4,4,4,4,6,1,5,5,5,5,4,3,4,3,6,6,5,6,6,5,5,0,,1,,5,3,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,5,5,5,5,5,5,5,0,,1,,0,0
6,1,1,5,20:00,100,1182,42.69290161,-87.8042984,5,5,2,4,1,1,1,1,1,"Post content, usually of my own ""making""",3,4,4,4,6,1,3,4,4,6,5,4,3,3,8,7,9,3,10,5,5,3,unwanted content,4,,100,7,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,5,easy to post content,1,,1,5,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,0,0,0,0,0,0,0,0,post own content,1,,0,5
2,1,1,9,08:00,100,456,42.88639832,-78.87809753,4,2,3,4,5,4,3,2,3,,1,3,4,5,6,5,4,3,5,6,5,4,5,3,5,6,7,8,9,7,8,7,,3,,64,7,5,6,5,4,3,4,5,6,5,4,7,6,5,4,4,7,7,8,5,6,7,8,6,,3,,43,6,5,6,5,4,3,4,5,6,5,4,3,4,5,6,4,8,8,9,9,8,9,7,8,,3,,75,8
5,1,1,8,07:00,100,426,40.71429443,-74.0059967,4,3,2,5,3,4,2,2,4,,4,3,3,4,6,1,5,4,4,2,3,6,2,3,5,8,6,2,8,7,6,5,,1,,10,5,4,4,3,4,5,6,1,5,4,6,2,2,6,3,2,6,8,7,3,7,5,5,5,,1,,10,6,2,4,1,3,3,5,3,4,4,5,1,1,4,1,3,4,5,5,4,5,5,4,5,,1,,0,0
3,2,1,11,10:00,100,614,40.73080444,-73.99749756,5,1,2,1,2,1,4,3,3,instagram,1,6,5,6,5,6,5,6,5,6,5,6,5,1,7,5,7,4,9,5,7,6,instagram,6,,86,7,5,6,5,6,5,6,5,6,5,6,7,6,7,6,1,8,5,8,6,6,5,7,6,instagram,5,,88,8,5,6,5,6,5,6,5,6,5,6,6,5,6,5,1,9,8,8,9,9,7,8,3,,5,,84,9
3,1,3,8,11:00,100,642,35.186203,-80.74790192,5,5,2,5,2,5,1,5,4,,1,6,6,6,6,1,3,5,6,7,7,6,6,3,8,9,8,7,9,9,9,0,,1,,19,7,5,1,6,6,6,4,3,3,6,6,7,7,7,7,1,9,9,9,9,10,9,9,0,,2,,51,9,2,5,3,3,3,6,1,6,3,5,1,1,1,1,3,5,5,5,5,8,8,8,0,,1,,0,0
5,1,1,9,21:00,100,1237,42.42810059,-71.05460358,4,3,1,3,2,2,1,5,4,NA,3,5,4,5,6,3,6,4,5,5,6,7,4,2,8,9,8,5,9,10,6,0,,3,,55,8,2,3,4,5,4,6,3,6,5,6,3,2,4,3,3,6,5,7,5,7,8,6,0,,1,,2,5,5,4,3,4,4,6,1,6,5,6,6,7,6,6,1,7,9,8,7,10,9,7,0,,2,,40,9
3,2,1,4,12:00,100,730,27.94749451,-81.92040253,5,3,1,3,1,3,3,5,3,,1,1,1,6,6,1,3,6,6,7,7,7,7,1,10,10,10,8,10,7,10,0,,6,10 hours,100,10,4,1,1,1,6,6,1,5,5,6,5,5,5,5,2,10,8,10,5,5,9,8,1,,3,,20,3,2,6,1,1,1,1,1,1,1,5,1,5,1,1,4,2,1,1,10,1,1,2,0,,1,,2,1
2,1,4,5,13:00,100,762,46.84880066,-92.20320129,3,2,4,3,3,5,3,2,5,na,1,3,4,1,1,5,3,4,4,3,2,4,2,2,2,4,4,3,5,3,4,2,na,1,,65,5,2,3,3,3,5,3,4,4,3,4,2,2,5,5,3,5,5,7,3,4,2,5,4,ba,2,,31,6,2,1,3,5,4,3,4,4,3,4,2,2,5,5,3,5,3,5,7,2,5,6,4,na,1,,40,5
4,2,1,11,21:00,100,1247,30.37609863,-91.17829895,4,3,3,4,2,3,3,5,2,Like family and friends posts,5,4,4,4,5,4,4,4,4,5,4,3,1,3,6,6,6,0,6,6,6,10,biased,3,,70,0,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,0,0,0,0,0,0,0,0,have not used,1,,1,0,4,5,4,4,4,4,4,4,4,4,5,5,5,5,2,7,7,7,2,6,3,8,9,easy to use while traveling internationally,2,,30,7
2,1,1,8,08:00,100,528,39.38699341,-74.62169647,5,3,2,3,1,3,2,5,5,,3,4,4,5,5,3,4,4,4,6,6,6,5,3,7,9,8,6,8,7,7,0,,2,,25,7,5,3,4,5,5,4,3,4,5,5,6,6,6,6,2,8,8,7,7,8,7,8,0,,3,,25,8,4,3,4,4,4,5,3,5,4,5,5,6,5,5,3,7,7,6,7,8,6,8,0,,2,,16,7
3,1,1,9,08:00,100,426,40.72140503,-74.00520325,5,5,5,5,5,5,5,5,1,,6,6,6,6,6,6,6,6,6,7,7,7,7,5,10,10,10,10,10,10,10,0,,5,,100,10,5,6,6,6,6,6,6,6,6,6,7,7,7,7,5,10,10,10,10,10,10,10,0,,5,,100,10,5,6,6,6,6,6,6,6,6,6,7,7,7,7,1,10,10,10,10,10,10,10,0,,6,12,100,10
2,2,1,3,10:00,100,587,25.78059387,-80.18260193,4,3,4,3,4,5,4,3,4,,4,5,3,4,4,4,5,4,4,6,6,6,5,2,4,4,4,5,4,4,5,6,,3,,53,7,4,6,4,4,6,5,5,4,5,4,4,2,3,3,4,6,5,4,6,4,5,5,5,,3,,66,6,4,6,5,5,5,6,5,6,5,6,7,6,6,5,4,6,6,5,6,5,5,4,6,,2,,58,6
3,1,1,7,13:00,100,826,43.53669739,-96.6984024,1,2,2,4,2,1,2,5,2,search marketplace,5,4,4,6,4,4,5,4,5,5,5,6,3,3,6,4,5,1,6,9,3,2,seeing all my friends posts,2,,10,3,4,3,5,4,5,6,5,5,6,5,5,6,6,4,3,7,5,1,2,1,4,7,1,ads,2,,20,6,3,5,5,5,5,5,5,5,5,5,2,4,4,4,3,5,5,5,5,5,5,5,5,,1,,0,0
3,1,1,5,11:00,100,673,41.42790222,-71.53639984,5,5,3,5,5,3,2,5,5,,6,1,1,1,6,5,4,3,1,6,2,6,1,4,9,8,7,0,8,0,0,0,,1,,2,0,4,6,1,1,1,6,1,1,1,1,5,1,1,1,3,8,6,1,0,7,0,0,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,2,2,2,2,3,0,0,0,0,0,0,0,0,,1,,0,0
3,1,1,7,10:00,100,634,33.57369995,-80.35610199,5,4,3,5,5,4,1,4,4,,6,5,1,3,6,1,4,5,4,5,5,6,5,3,5,5,5,1,8,6,2,0,,2,,21,5,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,0,5
2,1,2,8,06:00,100,353,31.15029907,-85.41139984,4,3,3,3,3,2,3,2,1,,4,3,4,4,4,4,3,4,4,3,2,3,3,4,5,4,7,4,3,2,0,0,,2,,34,4,3,4,4,3,4,4,4,5,4,6,3,3,3,3,3,3,2,3,2,2,2,1,0,,3,,40,4,2,3,3,4,4,3,5,3,4,4,3,2,3,3,3,2,1,1,1,1,0,0,0,,6,1,24,4
3,1,2,5,13:00,100,816,25.73629761,-80.40440369,4,3,3,3,4,3,3,4,3,groups,6,6,5,6,5,4,4,5,5,6,5,5,6,2,4,6,5,3,4,5,5,6,entertainment,3,,17,3,4,6,6,6,6,6,4,6,6,6,6,6,5,6,2,6,7,7,7,7,7,6,7,fun,4,,48,4,4,3,4,4,5,5,4,6,6,6,6,6,6,6,2,5,6,6,5,5,3,2,6,communicate,4,,50,5
4,2,1,8,07:00,100,421,39.07000732,-108.5376968,4,2,2,2,4,4,4,4,3,none,5,4,4,4,5,5,5,4,3,3,4,4,2,4,6,7,6,0,9,5,5,5,none,2,,18,5,2,3,5,4,5,4,4,4,4,4,2,4,4,4,3,6,5,5,1,9,5,4,5,n/a,1,,1,5,2,4,4,4,4,5,3,4,4,4,1,1,3,1,3,4,4,4,2,2,4,2,5,n/a,1,,0,5
4,2,1,5,14:00,100,827,42.0796051,-71.03820038,5,5,2,3,1,1,1,5,1,Comment and like posts,1,5,5,6,4,1,5,4,4,7,7,7,7,1,8,10,6,6,9,10,7,8,easy to understand,6,,75,10,5,3,4,4,4,4,1,4,6,6,6,7,5,6,2,8,10,5,7,10,6,5,10,fun,4,,32,10,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,7,5,4,4,3,0,5,0,Don't know what this is,1,,0,5
2,1,5,8,12:00,100,737,39.93589783,-75.15339661,5,5,4,5,5,1,4,2,5,,5,3,3,4,6,1,6,5,6,3,7,1,7,1,4,2,4,2,1,3,3,0,,2,,49,4,3,1,3,3,3,1,5,6,3,1,4,5,7,4,5,1,3,4,1,3,2,4,0,,1,,17,4,3,1,6,5,4,5,4,4,6,1,5,3,5,4,4,2,4,3,3,4,3,6,0,,1,,13,4
5,1,1,9,13:00,100,781,33.82049561,-116.4586029,3,3,4,3,4,3,4,3,4,,4,5,5,5,4,5,5,5,5,5,4,5,4,3,7,7,6,5,6,7,6,6,,5,,59,6,4,5,4,4,4,3,4,5,6,6,7,6,6,6,4,6,6,5,5,6,6,6,5,,5,,53,5,4,4,3,5,5,5,6,5,5,5,7,5,6,6,4,7,5,6,6,6,5,6,5,,5,,52,6
6,1,3,7,07:00,100,420,30.290802,-81.63300323,5,1,1,1,1,1,1,1,1,,6,6,6,6,6,6,6,6,6,7,7,7,7,1,10,10,10,10,10,10,10,10,,5,,83,10,5,6,6,6,6,6,6,6,6,6,7,7,7,7,1,10,10,10,9,10,10,10,10,,4,,54,10,5,6,6,6,6,6,6,6,6,6,7,7,7,7,2,10,10,10,10,10,10,10,10,,3,,77,10
3,1,1,5,20:00,100,1215,40.10299683,-74.9414978,5,5,4,5,2,3,2,5,4,n/a,6,5,5,5,6,5,4,4,5,6,6,7,5,2,8,9,8,7,9,9,7,0,n/a,2,,75,6,2,3,6,5,5,6,5,3,6,5,1,1,1,4,4,6,0,0,5,0,0,0,0,n/a,1,,0,0,1,6,3,3,3,3,5,6,4,4,1,1,1,1,4,0,5,5,5,0,0,0,0,n/a,1,,0,0
3,1,1,8,06:00,100,380,36.17590332,-86.80930328,5,4,3,5,2,3,1,3,4,,4,3,1,1,4,3,3,1,3,7,5,3,2,3,7,8,3,1,5,2,2,0,,3,,32,2,3,5,4,4,3,3,4,3,4,3,2,3,4,2,3,5,4,4,3,6,2,3,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,5,5,0,,1,,0,0
2,1,1,8,08:00,100,481,42.88639832,-78.87809753,5,2,1,1,2,1,2,2,1,pokes,1,4,5,5,6,5,6,5,6,6,6,6,7,2,8,7,8,9,8,8,8,0,,3,,89,10,5,6,5,6,5,5,6,6,6,6,6,6,7,6,2,10,9,9,9,9,8,8,9,,3,,91,9,5,5,6,5,6,5,6,5,6,5,7,6,7,6,2,10,9,9,9,8,9,9,9,,3,,97,9
3,2,1,5,14:00,100,842,28.00979614,-81.93370056,5,2,1,2,2,2,1,5,1,comment,3,5,6,6,6,1,6,6,6,6,6,7,6,2,8,10,8,7,8,8,9,9,connect with friends,6,10,80,9,4,3,5,5,6,6,1,6,6,6,4,5,2,3,4,3,4,4,5,8,3,3,0,none,4,,20,5,1,5,5,5,5,5,5,5,5,5,1,2,2,2,3,0,0,0,0,0,0,0,0,none,1,,0,0
2,1,1,5,11:00,100,700,27.43930054,-82.52140045,4,5,4,5,5,5,5,4,4,,6,1,1,1,6,1,6,1,3,6,1,5,1,4,5,6,4,2,6,0,3,5,,1,,10,0,4,5,4,4,4,5,1,5,5,6,4,1,5,1,3,5,4,6,4,8,0,0,5,,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,4,1,3,5,5,5,5,5,5,5,5,,1,,0,0
3,1,3,5,24:00,100,1440,36.13330078,-86.80370331,5,1,1,1,1,1,1,1,1,,1,6,6,6,6,1,4,5,6,7,6,6,6,1,9,8,9,9,8,9,9,3,,1,,11,9,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,5,5,5,5,5,5,,1,,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,5,7,3,5,5,5,5,5,,1,,11,5
4,2,1,9,13:00,100,799,31.02909851,-97.85350037,5,2,1,3,3,2,2,5,1,share memes,1,4,4,4,6,1,4,6,6,7,7,7,6,2,8,9,9,4,7,8,8,9,fun,5,,92,9,3,3,4,3,4,3,3,5,5,5,3,2,5,5,3,6,4,4,5,6,3,2,8,nice pictures,1,,0,3,4,5,3,3,3,5,1,5,1,4,3,3,5,4,3,5,4,4,5,6,6,2,6,weird interface,1,,0,6
3,1,5,8,14:00,100,857,41.2348938,-96.0490036,1,5,2,2,1,5,1,5,1,upload photos,1,6,6,6,6,4,5,6,6,7,7,7,7,1,10,10,9,9,10,10,9,10,modern,5,,92,10,4,3,5,5,5,5,5,5,5,5,4,1,1,3,3,7,8,5,8,10,6,5,8,modern,1,,3,5,1,1,6,5,6,6,1,5,5,6,7,7,7,7,1,8,10,10,5,10,10,1,10,modern,5,,82,10
2,2,1,8,07:00,100,461,38.77009583,-77.63210297,5,1,1,1,1,1,1,1,1,view coments,1,6,6,6,6,3,6,6,6,7,7,7,7,1,9,9,9,9,9,9,9,9,comunication,5,,63,9,5,1,6,6,6,6,3,6,6,6,7,7,7,7,1,8,8,8,8,8,8,8,8,comunication,4,,58,8,5,3,6,6,6,6,1,6,6,6,7,7,7,7,1,10,10,10,10,10,10,10,10,many more,6,,99,10
6,2,1,5,26:00,100,1526,30.52520752,-84.33209991,4,2,1,1,1,2,2,5,5,none,5,4,5,5,6,5,5,5,6,6,6,7,7,3,9,10,10,10,10,10,10,0,none,4,,70,10,1,5,5,5,5,5,5,5,5,5,1,4,4,4,3,0,0,0,0,0,0,0,0,none,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,4,4,4,3,0,0,0,0,0,0,0,0,none,1,,0,0
2,2,3,8,27:00,100,1612,10.31669617,-72.3167038,5,2,1,1,1,1,1,3,5,search people,6,5,5,4,4,3,5,5,5,7,7,7,7,1,7,8,5,7,8,10,6,1,,4,,80,6,5,6,6,6,5,5,6,6,6,6,6,7,7,7,2,7,7,8,5,4,10,6,0,,5,,62,7,5,6,5,5,6,6,5,6,6,5,7,7,6,6,1,5,9,6,7,7,4,7,1,,4,,81,8
2,1,1,4,07:00,100,375,42.98750305,-82.46659851,5,4,2,5,1,4,2,5,5,N/A,4,6,6,6,6,1,6,6,6,6,6,6,6,2,8,10,5,3,10,9,8,5,N/A,5,,100,9,4,5,5,5,5,5,5,5,5,5,2,2,2,2,3,5,7,5,5,0,0,0,5,N/A,6, ,0,5,1,5,5,5,5,5,5,5,5,5,2,2,2,2,3,5,5,5,5,5,5,5,5,N/A,1,,0,5
5,2,1,7,08:00,100,462,28.62939453,-81.36190033,5,2,2,3,4,4,3,4,4,n/a,5,5,5,5,6,1,4,5,5,6,6,6,4,3,8,8,5,2,6,3,6,5,n/a,5,,84,1,4,4,4,4,4,5,1,4,4,3,5,2,2,2,3,3,2,8,4,5,3,1,2,n/a,1,,5,2,1,4,4,4,4,4,4,4,4,4,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,1,0
3,1,1,7,08:00,100,453,37.75100708,-97.8219986,4,3,3,5,5,5,5,5,3,,3,3,3,6,6,3,5,4,4,3,5,5,3,2,7,8,7,7,9,7,7,5,,2,,14,2,5,3,6,6,6,5,4,5,6,4,5,6,6,6,2,8,5,4,6,8,5,7,5,,3,,51,6,1,6,3,3,3,3,3,3,3,3,2,2,2,2,3,4,5,5,5,5,5,5,5,,1,,0,0
3,1,1,9,06:00,100,379,34.19650269,-118.8188019,4,4,5,4,5,4,5,4,5,,6,6,6,6,6,6,6,6,6,6,7,6,7,4,8,7,9,8,7,8,7,9,,2,,86,8,5,6,6,6,6,6,6,6,6,6,6,7,6,7,4,8,8,9,8,7,9,7,9,,2,,72,8,4,5,6,5,6,5,6,5,6,5,6,7,6,7,4,8,7,8,7,8,6,8,7,,2,,75,8
3,2,1,8,10:00,100,605,38.90420532,-77.03199768,5,2,1,2,3,2,1,2,2,,4,3,1,3,4,1,3,4,3,3,2,1,2,2,9,8,9,7,9,8,7,1,use,2,,72,7,4,6,5,4,5,6,5,5,4,5,6,7,5,6,4,8,7,8,8,7,8,9,1,,3,,82,7,4,6,5,4,5,6,5,6,5,6,5,6,7,6,1,8,8,10,8,7,8,8,3,,3,,78,9
4,1,1,7,12:00,100,735,34.12229919,-117.7142944,5,3,4,5,2,4,3,5,4,Log out,3,5,5,5,6,3,4,5,4,6,6,7,6,2,9,9,8,6,8,9,7,0,n/a,4,,40,9,4,3,5,5,5,6,4,3,6,5,5,6,6,6,2,7,9,8,4,9,10,5,0,n/a,4,,40,9,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,5,5,5,5,5,5,5,0,n/a,1,,0,0
3,2,1,9,10:00,100,598,39.91229248,-75.15329742,5,3,3,5,2,3,2,5,5,,5,4,4,4,6,5,5,4,4,5,6,6,3,3,2,8,4,0,6,2,5,0,,5,,70,5,4,3,5,5,5,5,5,4,5,4,5,6,5,4,2,7,7,8,4,7,6,5,0,,4,,15,6,2,6,1,1,1,5,3,3,3,3,2,2,4,2,4,1,3,1,1,1,1,1,0,,1,,0,0
4,1,1,8,11:00,100,689,32.26860046,-111.0021973,4,3,4,5,5,4,2,3,1,just read my friends posts and do nothing else,6,3,3,3,6,1,5,4,5,6,6,6,2,2,5,7,5,4,10,9,4,9,popularity,1,,27,6,2,3,5,5,4,5,1,1,6,1,1,3,5,1,5,5,5,5,1,6,5,0,9,offensive,1,,1,0,1,5,4,4,4,6,3,5,5,4,1,1,4,2,3,5,5,5,5,5,5,1,3,easy to install,1,,0,5
2,2,1,9,13:00,100,824,30.46769714,-84.13169861,5,2,3,5,1,5,1,5,1,Comment on other's pictures,6,3,1,3,6,1,1,5,1,6,6,5,2,4,3,9,2,4,8,5,6,9,Ease of communication ,3,,91,6,4,1,4,1,6,6,1,1,6,1,6,7,6,6,2,8,9,6,7,7,1,2,1,Ease of communication ,3,,10,7,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,5,I have never used this app,1,,0,0
4,1,1,8,24:00,100,1447,44.27600098,-88.3730011,5,3,3,5,3,5,2,5,2,Look at updated photos of friends and family ,5,4,4,3,6,1,4,3,5,5,5,6,4,4,5,7,7,3,7,2,2,0,N/A,2,,10,5,4,4,6,5,5,3,3,4,6,6,5,3,5,4,2,6,8,8,4,8,1,1,0,N/A,1,,5,5,5,4,4,5,5,4,3,4,6,6,6,6,5,5,2,7,8,8,6,8,2,2,8,Video calls,2,,20,7
6,1,1,8,11:00,100,623,40.92720032,-74.30390167,5,5,2,4,3,3,1,5,5,,5,5,4,4,6,1,6,3,1,7,6,5,2,3,5,9,8,0,8,9,0,10,sells your info,4,,48,5,1,5,5,3,3,6,1,6,3,5,1,1,4,4,3,5,5,5,0,5,5,5,10,do not use,1,,0,0,4,5,4,3,3,6,1,6,1,5,4,5,4,4,3,5,5,5,5,5,5,5,10,only use for out f copuntry conmtacts,1,,4,5
5,2,1,4,15:00,100,883,44.45320129,-83.54090118,5,4,2,4,1,4,2,4,5,,3,6,5,5,4,4,3,5,3,5,4,5,3,2,7,7,5,1,7,8,4,0,,4,,80,8,1,4,5,5,5,5,5,5,6,4,2,4,4,4,3,1,1,2,1,3,0,2,0,,1,,1,5,1,6,1,1,1,5,1,6,1,1,2,2,2,2,4,0,0,0,0,0,0,0,0,,1,,0,0
3,1,1,5,04:00,100,203,30.63110352,-88.2818985,4,2,2,1,4,3,5,1,1,,5,6,6,3,4,4,1,1,5,7,7,3,5,1,7,4,9,2,6,6,9,0,,1,,66,2,2,6,6,5,3,4,1,5,3,4,2,7,7,5,2,7,4,6,10,3,1,8,0,,3,,63,4,4,3,6,1,3,5,4,4,6,3,5,6,1,3,5,3,8,0,6,4,9,10,0,,2,,76,2
3,1,1,5,04:00,100,264,39.73510742,-75.66840363,5,2,2,3,1,2,2,1,5,,3,3,3,1,6,3,5,3,1,5,3,3,4,2,7,4,4,2,7,4,6,0,,5,,72,6,4,5,3,4,4,1,5,4,5,1,3,4,3,5,2,6,5,5,8,1,4,1,0,,4,,59,3,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,0,0,0,0,0,0,0,0,,1,,0,0
2,1,1,8,23:00,100,1363,25.78059387,-80.18260193,5,3,2,4,1,4,1,4,3,Make a comment,3,4,6,5,5,1,3,4,5,2,4,3,4,3,2,8,1,4,6,8,3,0,N/A.,5,,25,3,5,1,6,6,6,5,3,4,6,6,4,5,7,6,1,9,10,7,4,7,5,8,0,N/A.,5,,35,8,5,1,5,5,6,5,1,5,6,6,6,7,7,7,2,9,10,6,9,6,2,1,0,N/A.,5,,40,10
