2,1,1,5,09:00,100,505,45.65109253,-111.1776962,4,5,2,5,4,4,4,5,5,,6,5,3,3,6,3,5,5,3,4,4,4,2,3,7,8,6,3,8,5,3,0,,1,,5,2,2,5,5,5,3,6,3,5,5,4,1,4,4,3,3,7,7,5,5,6,3,5,0,,1,,8,4,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,0,,1,,0,0
3,2,1,5,06:00,100,349,43.01390076,-71.43520355,5,3,1,5,1,3,2,5,4,,1,6,6,6,3,1,3,6,6,7,7,7,7,1,10,10,9,9,10,10,8,0,,4,,90,10,5,1,6,6,6,3,3,3,6,6,7,7,6,6,2,10,9,8,8,10,10,6,0,,2,,5,10,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,0,,1,,0,5
2,1,5,8,05:00,100,276,40.74969482,-73.85340118,4,2,3,3,3,3,3,2,3,watching videos,4,4,5,3,4,5,5,3,4,4,5,4,5,4,3,4,5,1,4,5,4,3,entertainment value,3,,39,5,4,4,3,5,4,4,5,3,4,4,4,3,5,4,3,4,6,5,4,6,5,6,0,na,3,,36,6,4,3,4,5,3,3,4,4,5,4,4,3,4,4,3,4,6,5,5,6,4,4,0,na,4,,34,5
3,1,1,4,11:00,100,650,29.06550598,-95.38279724,5,2,1,2,2,2,1,1,4,n/a,3,6,6,5,5,3,6,6,6,6,6,6,6,2,7,10,9,8,10,9,9,0,n/a,6,10,80,10,5,3,6,5,4,6,4,5,6,5,6,6,4,5,3,8,7,7,5,7,7,7,0,n/a,1,,0,7,1,5,5,5,5,5,5,5,5,5,2,2,4,2,3,0,0,0,0,0,0,0,0,I dont know this app,1,,0,5
3,3,1,8,07:00,100,473,38.2631073,-90.56890106,5,5,5,5,2,4,3,3,5,click ads,6,1,1,1,6,1,5,1,3,7,6,3,1,3,1,8,6,2,8,8,2,1,n/a,5,,30,5,5,6,3,1,3,6,1,1,4,3,7,7,5,2,2,6,8,4,2,7,3,2,1,na/,4,,10,5,2,6,1,1,1,6,1,5,1,1,3,2,1,1,3,1,8,1,1,2,2,1,1,n/a,1,,0,0
3,2,1,8,15:00,100,845,39.7696991,-76.65630341,5,1,1,1,1,1,1,1,5,,1,6,6,6,6,1,1,6,6,6,7,7,7,1,10,10,10,7,10,10,9,0,none,5,,98,10,1,5,5,5,5,5,5,5,5,5,1,4,4,4,5,0,0,0,0,0,0,0,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,4,4,5,0,0,0,0,0,0,0,0,,1,,0,0
3,1,1,5,07:00,100,378,27.77879333,-82.68229675,5,2,2,2,2,2,2,2,4,,3,5,5,3,3,3,5,5,6,6,6,6,6,2,7,10,8,5,4,5,7,0,,4,,70,7,2,5,5,5,5,5,5,5,5,5,2,2,2,2,3,5,5,6,5,5,6,6,0,,1,,0,5,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,6,5,5,6,5,6,6,0,,1,,0,2
3,1,5,8,08:00,100,470,40.74000549,-73.93609619,4,3,3,4,3,2,2,4,5,,5,4,4,4,4,4,4,4,4,6,3,3,3,4,6,6,6,3,5,5,3,0,,1,,10,3,4,3,6,6,5,5,3,4,6,5,6,6,6,6,2,7,8,8,4,8,8,7,0,,3,,50,8,2,5,5,5,5,5,5,5,5,5,2,2,2,2,4,0,0,0,0,0,0,0,0,,1,,0,0
4,1,1,7,12:00,100,720,37.35400391,-76.74669647,5,3,1,3,1,2,1,3,1,watch funny videos,6,3,3,4,6,1,4,5,5,7,4,5,3,3,7,10,1,1,6,7,3,10,watch funny videos,5,,70,6,2,5,5,4,6,5,5,5,5,4,2,2,2,1,5,5,3,5,2,6,1,1,1,interesting,1,,0,4,1,5,5,5,5,5,5,5,5,5,1,1,1,1,5,1,5,1,1,4,1,1,1,social app,1,,0,0
2,2,1,7,09:00,100,540,42.65800476,-83.18430328,5,3,2,4,2,3,2,4,2,post on wall,4,3,5,4,4,3,5,5,5,6,6,3,2,5,3,1,2,0,6,5,4,2,interacting with friends,1,,4,1,2,5,5,5,5,5,5,5,5,5,1,1,3,2,3,0,0,0,0,0,0,0,0,,1,,0,0,2,5,5,5,5,5,5,5,5,5,2,3,4,2,3,5,5,5,5,5,5,5,5,,1,,0,5
2,1,2,7,13:00,100,751,39.48849487,-88.35959625,5,1,1,2,2,1,1,1,2,Follow fan pages for websites,1,6,6,6,6,6,6,6,6,6,7,6,6,1,8,10,8,7,10,10,9,8,Follow fan pages for websites,6,10 hours,65,10,5,1,6,6,6,5,1,6,6,6,7,7,7,7,1,10,10,10,7,10,10,10,10,Easy to follow people your interested in,6,10 hours,77,10,4,1,6,5,6,6,3,6,6,6,6,5,6,6,1,8,8,6,9,8,6,7,10,Security ,4,,30,10
3,1,1,10,24:00,100,1465,33.67480469,-111.9518967,5,1,2,4,1,2,3,4,1,comments to photos,3,6,5,6,5,4,6,6,5,6,7,7,7,2,6,7,6,7,7,7,2,5,good interface,4,,70,7,5,3,6,6,5,5,6,3,6,6,6,5,5,6,1,8,9,8,8,8,9,8,10,It's totally free,5,,89,9,5,4,5,6,5,5,5,4,5,5,5,4,5,5,2,8,7,7,7,7,7,6,7,Fast,5,,83,8
3,2,3,5,10:00,100,579,34.3401947,-89.48329926,5,2,2,3,1,2,2,5,5,,1,6,6,6,6,1,6,6,6,7,7,7,7,1,10,10,10,7,10,9,10,0,,4,,52,10,5,1,6,6,6,6,6,6,6,6,5,1,5,1,3,2,2,2,3,3,2,1,0,,1,,0,0,3,6,5,5,6,6,1,5,5,5,1,1,1,1,3,0,0,0,0,0,1,1,0,,1,,1,0
2,2,1,8,09:00,100,506,23.72900391,90.41119385,5,1,1,1,2,1,1,1,1,,3,4,5,4,3,4,4,6,5,6,6,6,7,1,9,4,7,7,9,7,7,9,,5,,100,10,5,4,4,6,5,5,4,4,3,4,6,5,5,6,1,7,8,7,9,6,7,9,8,,3,,78,9,5,4,3,3,1,1,3,3,5,4,6,6,7,6,1,7,4,7,6,3,9,7,8,,3,,47,5
3,2,1,7,09:00,100,537,29.96800232,-90.02929688,5,2,1,2,1,1,1,1,5,,1,4,4,5,6,3,5,6,5,7,7,7,7,1,7,10,7,8,10,9,9,0,,5,,90,10,2,3,4,6,6,6,3,3,5,6,2,2,2,4,4,6,4,5,4,6,7,6,0,,1,,1,5,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,0,,1,,0,0
4,2,1,8,05:00,100,319,42.72860718,-83.14759827,5,5,3,5,1,3,2,4,1,share posts,3,3,3,4,6,3,6,3,4,5,6,6,5,1,6,10,10,7,8,6,7,5,content,5,,86,10,3,4,3,1,4,3,3,3,5,4,2,2,3,5,4,4,2,4,6,5,4,1,0,connections,1,,1,2,1,4,4,4,4,4,4,4,4,4,1,1,1,1,3,5,5,5,5,5,5,5,5,never used,1,,0,5
2,1,3,8,09:00,100,530,14.57530212,-60.97450256,5,2,3,2,1,3,2,5,2,Make Groups,4,3,3,3,6,3,4,3,3,6,6,6,5,2,5,6,6,1,7,5,6,8,Releance,2,,20,1,5,3,4,4,5,4,4,4,6,3,6,6,6,6,1,7,8,6,3,5,1,1,9,Cool Pictures,3,,60,6,5,3,4,3,4,3,3,6,4,6,6,7,7,7,1,6,7,5,8,8,0,0,9,Convenient Calling,3,,40,6
5,2,3,9,13:00,100,773,28.21580505,-82.6595993,5,2,2,2,2,2,2,2,2,',5,5,5,6,6,5,6,5,5,5,5,5,6,3,8,9,8,8,9,9,9,5,',4,,52,8,3,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,5,5,5,',1,,0,6,3,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,6,6,6,5,5,6,0,.,1,,0,0
3,2,1,6,11:00,100,680,44.94290161,-123.0350952,5,5,5,5,3,5,3,5,4,,5,1,3,3,5,1,5,3,1,6,5,5,1,4,5,6,2,1,10,10,0,0,,2,,81,1,5,5,4,5,4,5,1,5,6,4,6,5,5,3,3,7,8,8,4,5,4,1,0,,2,,21,1,1,5,5,5,5,5,5,5,5,5,1,4,4,1,3,0,0,0,0,0,0,0,0,,1,,0,0
3,2,1,7,11:00,100,689,41.15690613,-85.05560303,5,2,3,3,2,3,1,5,5,n/a,3,5,5,6,4,1,4,6,4,7,7,7,7,2,7,9,8,7,8,7,8,0,n/a,6,25,99,10,1,4,6,6,6,4,4,4,6,4,2,3,4,3,3,6,5,7,3,9,8,6,0,n/a,1,,1,0,1,3,6,3,4,6,4,6,4,5,1,3,3,2,3,6,6,4,5,6,4,5,0,n/a,1,,1,0
4,2,3,5,14:00,100,840,40.90829468,-73.83460236,5,2,2,3,1,2,1,1,3,,4,4,6,6,6,1,6,6,3,6,6,7,5,2,6,8,4,4,8,9,7,1,,5,,80,9,4,3,4,6,6,6,6,6,6,4,5,5,5,3,2,6,7,8,3,9,6,4,0,,3,,20,8,4,4,4,4,6,6,4,6,4,4,5,3,5,3,3,5,8,6,3,7,7,3,0,,2,,10,4
3,2,5,7,11:00,100,692,38.68389893,-121.052597,5,3,5,5,3,5,3,5,5,,6,3,3,1,6,3,3,1,3,6,5,1,2,5,3,10,4,0,8,8,0,1,Interesting platform ,1,,3,0,5,1,6,6,6,5,1,4,6,6,6,6,6,5,1,10,10,8,1,10,10,5,5,Relevance ,3,,70,6,4,5,3,3,3,6,3,6,3,6,5,2,2,2,3,4,10,5,1,9,9,5,7,Clever idea,1,,0,0
3,2,5,8,11:00,100,652,43.01229858,-81.23069763,4,3,2,5,5,3,4,5,4,,1,6,5,6,4,3,5,6,4,2,2,6,1,3,6,6,7,1,4,5,5,0,,1,,5,1,1,1,5,3,3,4,3,3,4,3,1,1,1,1,3,5,5,5,5,5,5,5,0,,1,,2,1,1,5,5,5,5,5,3,5,3,3,1,1,1,1,3,5,5,5,5,5,5,5,5,,1,,1,0
3,2,1,8,12:00,100,726,42.63420105,-72.6026001,4,3,3,5,2,2,1,5,1,read other people's posts,5,3,4,4,6,1,4,5,5,5,6,7,3,3,6,8,9,4,9,8,4,8,popularity,1,,100,5,1,5,3,3,3,6,1,1,6,3,2,1,4,3,3,6,7,8,3,7,6,0,9,for young people,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,2,popularity,1,,0,0
4,2,1,6,12:00,100,732,32.90829468,-97.42829895,5,1,1,2,2,3,3,4,5,poke someone,3,5,5,5,6,5,4,4,5,6,7,7,6,2,6,10,9,3,9,9,9,10,necessary,4,,81,10,4,3,5,5,5,6,5,5,6,5,5,6,5,6,2,8,9,7,4,8,7,7,9,family,3,,31,10,1,5,5,5,5,5,5,5,5,5,2,2,4,4,3,5,5,5,5,5,5,5,8,reputation,1,,3,7
2,1,1,7,09:00,100,561,41.33869934,-72.69069672,5,2,1,1,1,1,1,1,1,watch videos,6,4,5,4,6,1,3,5,4,7,7,7,6,2,9,10,10,7,10,10,9,0,,5,,80,9,5,4,5,5,5,4,1,5,5,5,7,6,6,5,2,7,8,7,7,7,7,7,0,,4,,15,8,4,5,4,5,5,4,4,3,4,4,3,4,4,5,3,5,9,7,7,6,5,5,0,,2,,5,6
2,2,3,8,13:00,100,803,30.61309814,-96.32170105,5,3,1,2,1,1,1,5,4,,1,6,4,4,6,1,6,6,4,7,7,7,7,1,8,9,6,8,9,9,6,5,,6,28,91,10,5,3,6,6,6,5,3,3,5,3,7,7,6,5,4,6,5,7,4,2,3,1,0,,4,,15,5,5,3,6,6,6,6,1,6,6,6,7,7,7,7,1,10,10,10,10,10,1,8,9,PERSONAL,6,56,100,10
3,2,1,5,03:00,100,212,40.50990295,-85.62640381,4,2,2,1,1,2,2,1,1,,4,5,5,5,6,6,5,5,6,6,5,6,6,2,4,5,5,6,5,6,6,8,na,5,,65,8,3,4,5,4,4,4,5,5,4,5,6,5,5,6,4,3,5,5,7,7,5,7,1,na,1,,50,4,1,6,6,6,6,6,6,6,6,6,7,7,7,7,3,4,5,4,7,7,4,5,2,na,1,,54,7
4,2,5,8,10:00,100,617,32.23129272,-95.29579926,4,2,2,4,2,3,1,3,5,,6,3,3,3,5,3,3,1,5,5,4,5,4,4,5,7,7,4,7,7,5,0,,1,,5,1,4,3,6,6,6,5,6,5,6,6,5,5,5,4,2,9,9,9,5,8,7,6,0,,2,,40,6,3,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,1,0
3,1,1,8,20:00,100,1177,33.9828949,-84.32420349,5,2,1,3,2,2,2,5,2,look at others people pictures,1,4,3,4,1,1,1,4,3,5,4,5,4,2,7,8,9,6,8,9,8,0,n/a,6,,69,8,4,1,5,6,5,1,1,3,5,6,5,5,4,5,3,7,7,9,7,7,6,7,0,n/a,5,,17,7,5,1,5,4,4,1,1,3,4,5,6,6,6,6,2,6,6,5,5,7,7,6,0,n/a,5,,16,9
5,2,1,5,18:00,100,1081,40.25939941,-81.9641037,5,1,1,5,2,5,1,5,5,,3,4,3,3,6,3,3,4,1,7,5,6,4,2,6,10,7,0,10,8,6,0,,6,12,90,5,4,1,5,5,5,5,3,3,6,6,6,6,6,7,1,4,5,10,4,10,0,6,0,,1,,9,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,,1,,1,0
3,2,1,9,07:00,100,418,43.13110352,-88.33589935,5,2,2,3,2,3,2,4,4,,3,5,5,5,6,5,5,5,6,6,6,7,6,1,9,9,7,6,9,9,9,0,na,3,,77,8,5,3,6,5,5,6,4,6,6,6,6,6,6,6,2,10,10,7,7,9,5,5,0, na,2,,10,8,1,5,3,3,3,6,3,5,3,5,1,1,4,4,4,0,0,0,0,0,0,0,0,,1,,0,0
4,2,1,3,14:00,100,887,39.90559387,-75.48739624,5,3,3,3,1,3,1,2,5,N/A,4,4,3,3,4,4,5,5,5,5,6,4,4,3,5,8,6,5,7,7,6,6,,5,,60,5,4,3,5,5,5,5,4,5,6,6,5,5,5,4,3,7,6,7,6,6,7,7,0,N/A,4,,30,5,1,5,4,4,4,5,5,5,5,5,2,2,2,2,3,0,0,0,0,0,0,0,0,N/A,1,,0,0
2,1,1,7,07:00,100,462,43.51899719,-96.73220062,5,5,2,5,3,3,2,3,4,,1,5,5,5,6,3,5,6,6,6,7,7,2,5,7,6,8,0,10,8,6,0,,1,,10,2,4,1,6,6,6,5,3,5,6,6,3,2,6,3,3,8,6,10,0,10,7,3,0,,1,,5,4,1,3,5,5,5,6,5,6,5,6,1,2,4,2,5,5,6,4,2,5,6,5,0,,1,,2,2
4,2,1,5,06:00,100,389,38.34150696,-82.51799774,1,4,3,3,3,3,3,2,4,,4,4,3,3,3,3,3,4,3,2,2,2,2,2,5,4,4,3,4,4,5,0,,3,,31,4,5,3,5,4,4,3,4,4,3,4,6,4,4,5,3,5,3,4,3,3,4,4,0,,3,,72,7,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,0,,1,,0,0
5,1,1,7,18:00,100,1076,32.85740662,-96.87059784,1,4,2,3,2,3,3,4,2,Read postings from friends,3,6,4,4,6,3,4,6,5,6,6,5,5,2,7,8,8,7,8,7,8,8,Catching-up on old friends.,4,,40,6,4,3,6,6,5,4,3,6,6,6,6,6,6,5,2,9,9,8,9,10,4,7,9,Browsing portfolio's,3,,25,8,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,N/A,1,,0,0
4,1,5,10,08:00,100,510,39.27679443,-76.90149689,4,5,3,3,2,5,2,3,2,read,3,3,3,3,6,1,6,4,4,6,3,4,2,3,5,8,6,1,7,7,4,7,read,1,,11,2,4,3,6,5,4,6,4,3,6,3,4,2,5,3,3,7,3,7,4,6,1,3,8,pretty pictures,1,,27,5,1,3,4,3,3,5,1,4,3,5,1,1,4,2,3,3,5,1,4,5,2,6,7,convenient,1,,7,5
2,1,1,8,09:00,100,571,32.81480408,-96.87049866,5,2,1,3,1,2,1,1,5,,6,6,6,6,5,6,5,6,6,7,6,6,7,3,8,10,5,7,5,9,9,0,,2,,80,10,5,6,4,6,5,6,6,6,5,6,6,7,6,7,4,8,7,6,3,8,7,5,1,,1,,72,7,5,5,4,6,6,6,6,6,6,6,7,6,6,7,4,9,9,6,8,8,7,9,2,,3,,92,10
5,1,1,5,08:00,100,473,37.76620483,-87.25910187,5,5,2,5,3,5,3,5,5,,6,3,3,6,6,1,1,1,1,6,6,5,5,3,7,9,3,4,8,6,8,0,none,4,,33,3,5,6,6,6,5,5,1,1,6,5,6,6,7,5,2,8,9,9,4,6,5,9,0,none,5,,50,6,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,none,1,,0,0
4,1,1,9,08:00,100,460,44.68490601,-92.88490295,4,3,2,5,4,5,5,5,5,,6,3,3,3,6,1,4,1,3,4,2,2,2,3,5,5,3,3,7,7,5,0,na,1,,3,1,4,5,5,5,5,6,1,5,5,5,4,3,5,5,2,7,7,6,5,8,8,5,0,na,1,,5,5,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,never used,1,,0,0
3,2,1,9,07:00,100,396,37.34950256,-122.1163025,5,2,2,3,2,2,2,5,5,,1,6,6,6,4,5,3,6,6,7,7,7,7,2,8,9,7,7,8,8,7,0,,3,,40,10,5,1,6,6,6,4,5,4,6,6,7,7,7,7,2,8,9,9,8,9,8,8,0,,3,,61,10,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,5,5,5,5,5,5,5,0,,1,,0,5
2,1,1,5,04:00,100,264,36.79679871,-76.17669678,5,4,4,5,4,4,4,5,1,,1,5,5,5,6,5,1,5,5,6,6,7,7,1,5,9,5,5,7,7,8,0,,3,,100,6,5,1,3,1,3,3,4,3,3,1,1,1,1,1,4,1,2,1,1,1,1,1,0,,1,,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,,1,,0,0
3,1,1,8,10:00,100,607,42.65409851,-71.92199707,5,5,3,5,2,2,2,5,2,Like Pages,3,5,5,5,4,3,5,5,3,6,6,6,5,4,6,5,6,3,4,4,3,2,Useful,4,,35,2,5,1,6,5,5,3,3,5,6,6,7,7,7,6,1,9,9,6,7,8,6,7,9,Addicting,5,,74,8,2,3,3,3,3,1,1,5,5,5,1,2,2,2,3,4,3,4,3,3,3,3,3,Not used often,3,,8,1
3,1,3,8,05:00,100,289,41.6934967,-87.61450195,5,2,2,5,3,4,1,3,3,na,4,5,5,3,6,5,4,3,1,6,2,5,3,4,6,4,2,9,7,4,3,0,na,4,,40,5,4,4,1,3,5,6,5,4,1,3,6,2,4,3,3,5,3,2,8,7,5,3,0,na,3,,42,3,2,3,6,5,1,3,3,4,5,5,6,2,3,4,2,3,7,5,2,2,4,8,0,na,1,,1,1
3,2,1,6,10:00,100,574,37.68119812,-122.1344986,1,3,3,3,3,3,3,5,5,,6,3,3,3,4,1,5,3,1,5,5,5,4,3,3,6,3,0,10,10,0,0,,2,,12,0,5,6,3,3,3,3,3,3,3,3,5,5,5,5,3,3,6,5,2,10,3,3,0,,4,,86,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,0,0
2,2,1,8,09:00,100,547,40.31489563,-86.89080048,5,2,1,2,3,3,1,5,5,,4,4,3,3,6,1,3,5,4,6,6,5,4,4,5,8,2,0,8,7,5,0,,4,,40,5,5,3,6,6,6,5,3,4,6,6,6,6,5,6,2,10,9,5,7,10,8,4,0,,3,,20,7,1,3,4,3,3,5,1,5,4,6,1,1,1,1,3,5,5,5,5,5,5,5,5,,1,,0,5
4,2,3,8,11:00,100,654,37.50230408,-77.56929779,5,4,3,4,2,4,5,4,4,,4,5,5,5,6,3,6,6,6,7,6,6,5,2,8,10,6,2,9,9,8,0,,3,,80,9,2,5,5,5,5,4,3,5,6,6,2,2,5,1,3,7,8,6,7,9,8,2,0,,1,,0,1,1,4,4,4,4,4,4,5,3,5,2,1,1,1,3,6,6,6,5,6,6,5,0,,1,,0,2
3,1,3,9,04:00,100,3857,40.72140503,-74.00520325,5,1,2,1,2,1,2,1,2,,1,5,6,5,6,3,6,5,6,7,6,7,6,1,9,9,9,9,9,8,10,8,,4,,89,9,5,1,6,5,6,5,6,5,6,5,7,6,7,6,1,6,5,8,9,9,10,8,7,,5,,92,10,5,1,6,5,6,5,6,5,6,5,7,6,7,6,1,8,9,8,9,8,9,8,9,,5,,97,10
3,1,2,4,07:00,100,387,33.9230957,-118.1396027,5,5,5,5,2,3,4,5,5,,1,4,5,6,6,1,5,3,6,6,6,7,6,3,7,9,9,7,9,10,2,0,,2,,20,7,2,6,1,1,3,5,1,5,6,5,2,2,6,1,4,4,3,8,2,8,2,1,0,,1,,4,2,4,3,1,1,3,5,1,5,1,5,5,6,5,6,3,3,8,1,2,1,1,1,0,,1,,15,8
1,1,1,5,08:00,100,511,39.99299622,-82.99849701,5,5,5,5,3,3,3,5,4,NA,4,6,5,5,6,3,6,3,4,6,6,3,3,2,5,8,7,0,8,8,3,0,NA,1,,5,5,5,3,6,6,6,4,1,6,6,4,6,7,7,7,2,8,8,6,0,8,8,3,0,NA,2,,40,8,2,6,4,4,3,4,1,6,1,4,2,1,1,4,3,5,5,5,0,5,5,5,5,NA,1,,0,0
3,1,5,8,08:00,100,516,40.76370239,-73.77249908,5,3,4,5,3,4,4,3,4,N/A,5,5,3,3,5,4,6,5,5,5,6,6,4,2,5,8,10,2,7,7,5,5,N/A,3,,85,5,3,1,3,3,5,4,3,6,6,6,1,1,1,1,3,5,5,9,2,10,5,5,5,n/a,1,,0,0,5,3,4,4,1,6,1,5,5,6,6,7,4,5,2,9,10,7,6,9,5,6,5,N/A,2,,20,7
2,1,2,9,15:00,100,900,44.90159607,-122.9223022,5,2,2,2,2,2,1,5,1,Business,3,3,6,4,6,1,6,5,5,6,6,6,5,2,5,7,8,1,6,6,6,7,Business information,3,,70,5,4,3,5,5,5,6,3,6,5,6,4,2,3,4,3,4,7,6,7,6,6,6,5,Business,1,,0,2,1,3,5,5,5,6,5,6,5,5,6,6,6,6,2,5,7,8,6,7,5,7,4,Video,1,,10,7
2,1,1,8,04:00,100,269,38.77009583,-77.63210297,2,1,1,1,1,1,1,1,1,,3,5,5,4,4,3,4,4,5,6,6,6,6,2,5,6,6,5,7,6,6,5,,3,,54,7,5,4,5,5,4,3,4,5,4,5,7,7,7,7,1,9,10,9,9,9,10,9,9,,5,,63,9,5,3,4,3,4,5,3,3,4,4,7,7,7,7,1,10,10,10,10,10,10,10,10,,6,,96,10
3,1,1,7,06:00,100,369,36.11129761,-115.2790985,5,5,3,4,1,2,1,3,2,add friends,3,1,1,1,6,1,6,3,5,6,6,5,5,2,7,10,8,2,10,10,6,9,fun to use,3,,50,9,4,1,1,3,3,6,1,6,5,5,5,5,4,5,2,8,9,7,9,10,6,3,5,networking,1,,10,6,1,6,1,1,1,6,1,6,1,1,1,1,1,1,4,5,5,5,3,3,2,5,0,popularity,1,,0,0
3,1,1,7,20:00,100,1237,34.22810364,-84.1780014,5,5,5,5,3,5,2,4,1,,6,5,6,3,5,6,3,5,3,6,5,7,2,2,6,8,1,3,7,2,3,0,,1,,79,1,4,5,6,5,3,4,1,4,5,4,5,6,6,5,1,8,9,6,3,4,2,6,0,,1,,9,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,5,5,5,5,0,,1,,0,0
4,1,1,8,08:00,100,519,40.3117981,-88.146698,5,3,2,5,2,2,1,3,4,NA,1,1,1,1,6,1,6,1,6,6,6,6,6,2,8,9,10,5,10,10,5,0,NA,5,,70,9,4,1,1,1,1,6,1,6,1,6,5,2,6,5,2,7,9,10,5,10,10,4,0,NA,1,,0,4,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,0,0,0,0,0,0,0,0,NA,1,,0,0
4,2,1,8,07:00,100,14793,40.75059509,-73.82039642,5,3,2,4,2,5,3,4,1,Like posts,3,5,5,5,6,3,6,5,6,5,7,5,4,3,7,7,6,8,8,8,6,3,Ease of reading posts in order,5,,39,6,4,3,6,5,5,5,4,6,6,6,3,6,5,6,2,7,8,5,7,5,8,9,7,search function,3,,19,10,1,5,5,4,5,5,4,5,5,5,1,1,5,4,3,5,5,5,5,5,5,5,0,n/a,1,,0,5
