135,2,2,3,5,18:14,34.13589478,-117.155304,5,5,3,2,3,1,4,1,2,1,4,3,3,3,4,3,4,3,4,6,6,5,4,3,4,9,0,3,7,5,4,0,5,71,5,4,3,3,3,4,3,3,3,5,6,6,6,,2,6,8,2,4,3,4,2,0,,3,,10,6,2,4,3,3,3,4,3,4,3,5,2,5,6,2,3,4,3,0,5,0,2,0,0,,1,,0,5,4,1,2,Chrome,Windows NT 10.0
136,2,2,1,5,19:01,40.09790039,-75.10780334,7,5,3,1,2,4,2,1,2,5,5,6,5,4,5,6,5,6,5,4,5,6,5,1,6,9,5,6,5,8,6,0,5,93,5,4,5,4,6,3,5,5,6,4,6,7,4,,1,4,7,9,5,7,5,7,0,,4,,55,9,4,4,4,3,3,5,5,4,6,4,3,5,2,5,3,3,6,4,2,6,5,7,0,,4,,35,5,4,2,3,Chrome,Macintosh
137,2,2,1,5,17:49,36.26429749,-95.82769775,5,5,3,2,3,1,5,3,5,1,3,4,4,6,6,3,3,4,4,6,5,5,5,2,5,10,1,6,10,10,5,5,3,21,4,3,3,5,6,6,3,6,6,6,5,1,5,,5,5,8,9,5,10,8,5,0,Fun ,1,,1,1,1,5,5,5,5,5,5,5,5,5,1,1,4,1,3,0,0,0,0,0,0,0,0,Fun,1,,3,4,1,1,1,Safari iPhone,iPhone
138,2,2,1,5,18:28,40.10049438,-74.72029877,7,5,5,2,5,4,3,5,5,1,5,4,3,4,6,4,6,4,5,5,5,6,4,3,5,7,6,4,6,7,6,4,4,88,3,5,4,4,4,6,5,4,4,4,2,2,2,,4,4,8,5,4,7,5,4,9,conformity ,1,,0,2,1,5,4,4,4,6,3,5,4,5,1,2,3,2,3,6,5,4,3,5,2,5,0,n/a,1,,0,2,1,1,2,Chrome,Windows NT 10.0
139,3,1,1,8,4:37,47.82090759,-122.3151016,5,5,5,3,5,5,3,3,2,5,4,4,4,5,6,3,5,4,4,6,6,4,4,3,7,8,7,7,7,8,5,0,3,40,4,4,4,4,4,6,1,5,5,5,5,4,3,,3,6,6,5,6,6,5,5,0,,1,,5,3,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,5,5,5,5,5,5,5,0,,1,,0,4,2,1,5,Chrome,Windows NT 10.0
140,6,1,1,5,19:43,42.69290161,-87.8042984,7,5,5,2,4,1,1,1,1,1,3,4,4,4,6,1,3,4,4,6,5,4,3,3,8,7,9,3,10,5,5,3,4,100,1,5,5,5,5,5,5,5,5,5,1,1,4,,3,5,5,5,5,5,5,5,5,easy to post content,1,,1,5,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,0,0,0,0,0,0,0,0,post own content,1,,0,5,1,1,1,Chrome,Windows NT 6.1
141,2,1,1,9,7:37,42.88639832,-78.87809753,7,4,2,3,4,5,4,3,2,3,1,3,4,5,6,5,4,3,5,6,5,4,5,3,5,6,7,8,9,7,8,7,3,64,5,6,5,4,3,4,5,6,5,4,7,6,5,,4,7,7,8,5,6,7,8,6,,3,,43,6,5,6,5,4,3,4,5,6,5,4,3,4,5,6,4,8,8,9,9,8,9,7,8,,3,,75,2,1,2,1,Chrome,Windows NT 6.2
142,5,1,1,8,7:07,40.71429443,-74.0059967,5,4,3,2,5,3,4,2,2,4,4,3,3,4,6,1,5,4,4,2,3,6,2,3,5,8,6,2,8,7,6,5,1,10,4,4,3,4,5,6,1,5,4,6,2,2,6,,2,6,8,7,3,7,5,5,5,,1,,10,6,2,4,1,3,3,5,3,4,4,5,1,1,4,1,3,4,5,5,4,5,5,4,5,,1,,0,4,4,1,5,Chrome,Windows NT 6.3
143,3,2,1,11,10:15,40.73080444,-73.99749756,7,5,1,2,1,2,1,4,3,3,1,6,5,6,5,6,5,6,5,6,5,6,5,1,7,5,7,4,9,5,7,6,6,86,5,6,5,6,5,6,5,6,5,6,7,6,7,,1,8,5,8,6,6,5,7,6,instagram,5,,88,8,5,6,5,6,5,6,5,6,5,6,6,5,6,5,1,9,8,8,9,9,7,8,3,,5,,84,4,5,4,5,Chrome,Windows NT 6.1
144,3,1,3,8,10:42,35.186203,-80.74790192,7,5,5,2,5,2,5,1,5,4,1,6,6,6,6,1,3,5,6,7,7,6,6,3,8,9,8,7,9,9,9,0,1,19,5,1,6,6,6,4,3,3,6,6,7,7,7,,1,9,9,9,9,10,9,9,0,,2,,51,9,2,5,3,3,3,6,1,6,3,5,1,1,1,1,3,5,5,5,5,8,8,8,0,,1,,0,2,5,1,4,Chrome,Windows NT 10.0
145,5,1,1,9,20:37,42.42810059,-71.05460358,8,4,3,1,3,2,2,1,5,4,3,5,4,5,6,3,6,4,5,5,6,7,4,2,8,9,8,5,9,10,6,0,3,55,2,3,4,5,4,6,3,6,5,6,3,2,4,,3,6,5,7,5,7,8,6,0,,1,,2,5,5,4,3,4,4,6,1,6,5,6,6,7,6,6,1,7,9,8,7,10,9,7,0,,2,,40,4,3,5,3,Chrome,Windows NT 10.0
146,3,2,1,4,12:11,27.94749451,-81.92040253,10,5,3,1,3,1,3,3,5,3,1,1,1,6,6,1,3,6,6,7,7,7,7,1,10,10,10,8,10,7,10,0,6,100,4,1,1,1,6,6,1,5,5,6,5,5,5,,2,10,8,10,5,5,9,8,1,,3,,20,3,2,6,1,1,1,1,1,1,1,5,1,5,1,1,4,2,1,1,10,1,1,2,0,,1,,2,5,4,1,1,Chrome,Windows NT 10.0
147,2,1,4,5,12:43,46.84880066,-92.20320129,5,3,2,4,3,3,5,3,2,5,1,3,4,1,1,5,3,4,4,3,2,4,2,2,2,4,4,3,5,3,4,2,1,65,2,3,3,3,5,3,4,4,3,4,2,2,5,,3,5,5,7,3,4,2,5,4,ba,2,,31,6,2,1,3,5,4,3,4,4,3,4,2,2,5,5,3,5,3,5,7,2,5,6,4,na,1,,40,2,2,3,4,Chrome,Windows NT 10.0
148,4,2,1,11,20:47,30.37609863,-91.17829895,0,4,3,3,4,2,3,3,5,2,5,4,4,4,5,4,4,4,4,5,4,3,1,3,6,6,6,0,6,6,6,10,3,70,1,5,5,5,5,5,5,5,5,5,4,4,4,,3,0,0,0,0,0,0,0,0,have not used,1,,1,0,4,5,4,4,4,4,4,4,4,4,5,5,5,5,2,7,7,7,2,6,3,8,9,easy to use while traveling internationally,2,,30,2,1,2,1,Chrome,Windows NT 10.0
149,2,1,1,8,8:48,39.38699341,-74.62169647,7,5,3,2,3,1,3,2,5,5,3,4,4,5,5,3,4,4,4,6,6,6,5,3,7,9,8,6,8,7,7,0,2,25,5,3,4,5,5,4,3,4,5,5,6,6,6,,2,8,8,7,7,8,7,8,0,,3,,25,8,4,3,4,4,4,5,3,5,4,5,5,6,5,5,3,7,7,6,7,8,6,8,0,,2,,16,4,4,4,4,Chrome,Macintosh
150,3,1,1,9,7:06,40.72140503,-74.00520325,10,5,5,5,5,5,5,5,5,1,6,6,6,6,6,6,6,6,6,7,7,7,7,5,10,10,10,10,10,10,10,0,5,100,5,6,6,6,6,6,6,6,6,6,7,7,7,,5,10,10,10,10,10,10,10,0,,5,,100,10,5,6,6,6,6,6,6,6,6,6,7,7,7,7,1,10,10,10,10,10,10,10,0,,6,12,100,5,5,5,1,Chrome,Windows NT 6.1
151,2,2,1,3,9:47,25.78059387,-80.18260193,7,4,3,4,3,4,5,4,3,4,4,5,3,4,4,4,5,4,4,6,6,6,5,2,4,4,4,5,4,4,5,6,3,53,4,6,4,4,6,5,5,4,5,4,4,2,3,,4,6,5,4,6,4,5,5,5,,3,,66,6,4,6,5,5,5,6,5,6,5,6,7,6,6,5,4,6,6,5,6,5,5,4,6,,2,,58,4,4,5,5,Chrome,Windows NT 6.1
152,3,1,1,7,13:46,43.53669739,-96.6984024,3,1,2,2,4,2,1,2,5,2,5,4,4,6,4,4,5,4,5,5,5,6,3,3,6,4,5,1,6,9,3,2,2,10,4,3,5,4,5,6,5,5,6,5,5,6,6,,3,7,5,1,2,1,4,7,1,ads,2,,20,6,3,5,5,5,5,5,5,5,5,5,2,4,4,4,3,5,5,5,5,5,5,5,5,,1,,0,2,4,1,5,Chrome,Windows NT 10.0
153,3,1,1,5,11:13,41.42790222,-71.53639984,0,5,5,3,5,5,3,2,5,5,6,1,1,1,6,5,4,3,1,6,2,6,1,4,9,8,7,0,8,0,0,0,1,2,4,6,1,1,1,6,1,1,1,1,5,1,1,,3,8,6,1,0,7,0,0,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,2,2,2,2,3,0,0,0,0,0,0,0,0,,1,,0,1,1,1,2,Chrome,Linux x86_64
154,3,1,1,7,10:35,33.57369995,-80.35610199,5,5,4,3,5,5,4,1,4,4,6,5,1,3,6,1,4,5,4,5,5,6,5,3,5,5,5,1,8,6,2,0,2,21,1,5,5,5,5,5,5,5,5,5,1,1,1,,3,0,0,0,0,0,0,0,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,0,2,1,1,4,Chrome,Windows NT 10.0
155,2,1,2,8,5:53,31.15029907,-85.41139984,4,4,3,3,3,3,2,3,2,1,4,3,4,4,4,4,3,4,4,3,2,3,3,4,5,4,7,4,3,2,0,0,2,34,3,4,4,3,4,4,4,5,4,6,3,3,3,,3,3,2,3,2,2,2,1,0,,3,,40,4,2,3,3,4,4,3,5,3,4,4,3,2,3,3,3,2,1,1,1,1,0,0,0,,6,1,24,3,2,1,3,Chrome,Windows NT 10.0
156,3,1,2,5,13:37,25.73629761,-80.40440369,3,4,3,3,3,4,3,3,4,3,6,6,5,6,5,4,4,5,5,6,5,5,6,2,4,6,5,3,4,5,5,6,3,17,4,6,6,6,6,6,4,6,6,6,6,6,5,,2,6,7,7,7,7,7,6,7,fun,4,,48,4,4,3,4,4,5,5,4,6,6,6,6,6,6,6,2,5,6,6,5,5,3,2,6,communicate,4,,50,3,5,5,5,Chrome,Macintosh
157,4,2,1,8,7:01,39.07000732,-108.5376968,5,4,2,2,2,4,4,4,4,3,5,4,4,4,5,5,5,4,3,3,4,4,2,4,6,7,6,0,9,5,5,5,2,18,2,3,5,4,5,4,4,4,4,4,2,4,4,,3,6,5,5,1,9,5,4,5,n/a,1,,1,5,2,4,4,4,4,5,3,4,4,4,1,1,3,1,3,4,4,4,2,2,4,2,5,n/a,1,,0,2,1,1,4,Chrome,Windows NT 6.1
158,4,2,1,5,13:48,42.0796051,-71.03820038,10,5,5,2,3,1,1,1,5,1,1,5,5,6,4,1,5,4,4,7,7,7,7,1,8,10,6,6,9,10,7,8,6,75,5,3,4,4,4,4,1,4,6,6,6,7,5,,2,8,10,5,7,10,6,5,10,fun,4,,32,10,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,7,5,4,4,3,0,5,0,Don't know what this is,1,,0,5,4,1,1,Chrome,Windows NT 10.0
159,2,1,5,8,12:18,39.93589783,-75.15339661,4,5,5,4,5,5,1,4,2,5,5,3,3,4,6,1,6,5,6,3,7,1,7,1,4,2,4,2,1,3,3,0,2,49,3,1,3,3,3,1,5,6,3,1,4,5,7,,5,1,3,4,1,3,2,4,0,,1,,17,4,3,1,6,5,4,5,4,4,6,1,5,3,5,4,4,2,4,3,3,4,3,6,0,,1,,13,4,2,4,4,Chrome,Windows NT 10.0
160,5,1,1,9,13:02,33.82049561,-116.4586029,6,3,3,4,3,4,3,4,3,4,4,5,5,5,4,5,5,5,5,5,4,5,4,3,7,7,6,5,6,7,6,6,5,59,4,5,4,4,4,3,4,5,6,6,7,6,6,,4,6,6,5,5,6,6,6,5,,5,,53,5,4,4,3,5,5,5,6,5,5,5,7,5,6,6,4,7,5,6,6,6,5,6,5,,5,,52,4,4,4,3,Chrome,Windows NT 10.0
161,6,1,3,7,7:00,30.290802,-81.63300323,10,5,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,7,7,7,7,1,10,10,10,10,10,10,10,10,5,83,5,6,6,6,6,6,6,6,6,6,7,7,7,,1,10,10,10,9,10,10,10,10,,4,,54,10,5,6,6,6,6,6,6,6,6,6,7,7,7,7,2,10,10,10,10,10,10,10,10,,3,,77,5,5,4,5,Chrome,Windows NT 6.1
162,3,1,1,5,20:15,40.10299683,-74.9414978,6,5,5,4,5,2,3,2,5,4,6,5,5,5,6,5,4,4,5,6,6,7,5,2,8,9,8,7,9,9,7,0,2,75,2,3,6,5,5,6,5,3,6,5,1,1,1,,4,6,0,0,5,0,0,0,0,n/a,1,,0,0,1,6,3,3,3,3,5,6,4,4,1,1,1,1,4,0,5,5,5,0,0,0,0,n/a,1,,0,3,1,1,1,Chrome,Windows NT 10.0
163,3,1,1,8,6:21,36.17590332,-86.80930328,2,5,4,3,5,2,3,1,3,4,4,3,1,1,4,3,3,1,3,7,5,3,2,3,7,8,3,1,5,2,2,0,3,32,3,5,4,4,3,3,4,3,4,3,2,3,4,,3,5,4,4,3,6,2,3,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,5,5,0,,1,,0,5,1,1,3,Chrome,CrOS x86_64 10718.88.2
164,2,1,1,8,8:02,42.88639832,-78.87809753,10,5,2,1,1,2,1,2,2,1,1,4,5,5,6,5,6,5,6,6,6,6,7,2,8,7,8,9,8,8,8,0,3,89,5,6,5,6,5,5,6,6,6,6,6,6,7,,2,10,9,9,9,9,8,8,9,,3,,91,9,5,5,6,5,6,5,6,5,6,5,7,6,7,6,2,10,9,9,9,8,9,9,9,,3,,97,5,4,5,3,Chrome,Windows NT 6.3
165,3,2,1,5,14:03,28.00979614,-81.93370056,9,5,2,1,2,2,2,1,5,1,3,5,6,6,6,1,6,6,6,6,6,7,6,2,8,10,8,7,8,8,9,9,6,80,4,3,5,5,6,6,1,6,6,6,4,5,2,,4,3,4,4,5,8,3,3,0,none,4,,20,5,1,5,5,5,5,5,5,5,5,5,1,2,2,2,3,0,0,0,0,0,0,0,0,none,1,,0,5,3,1,2,Chrome,Windows NT 10.0
166,2,1,1,5,11:40,27.43930054,-82.52140045,0,4,5,4,5,5,5,5,4,4,6,1,1,1,6,1,6,1,3,6,1,5,1,4,5,6,4,2,6,0,3,5,1,10,4,5,4,4,4,5,1,5,5,6,4,1,5,,3,5,4,6,4,8,0,0,5,,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,4,1,3,5,5,5,5,5,5,5,5,,1,,0,2,1,1,5,Chrome,Windows NT 10.0
167,3,1,3,5,24:01:00,36.13330078,-86.80370331,9,5,1,1,1,1,1,1,1,1,1,6,6,6,6,1,4,5,6,7,6,6,6,1,9,8,9,9,8,9,9,3,1,11,2,1,4,4,4,4,4,4,4,4,4,4,4,,3,2,2,5,5,5,5,5,5,,1,,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,5,7,3,5,5,5,5,5,,1,,11,1,1,1,1,Chrome,Windows NT 6.1
168,4,2,1,9,13:20,31.02909851,-97.85350037,9,5,2,1,3,3,2,2,5,1,1,4,4,4,6,1,4,6,6,7,7,7,6,2,8,9,9,4,7,8,8,9,5,92,3,3,4,3,4,3,3,5,5,5,3,2,5,,3,6,4,4,5,6,3,2,8,nice pictures,1,,0,3,4,5,3,3,3,5,1,5,1,4,3,3,5,4,3,5,4,4,5,6,6,2,6,weird interface,1,,0,5,1,1,2,Chrome,Macintosh
169,3,1,5,8,14:17,41.2348938,-96.0490036,10,1,5,2,2,1,5,1,5,1,1,6,6,6,6,4,5,6,6,7,7,7,7,1,10,10,9,9,10,10,9,10,5,92,4,3,5,5,5,5,5,5,5,5,4,1,1,,3,7,8,5,8,10,6,5,8,modern,1,,3,5,1,1,6,5,6,6,1,5,5,6,7,7,7,7,1,8,10,10,5,10,10,1,10,modern,5,,82,5,3,5,3,Chrome,Windows NT 10.0
170,2,2,1,8,7:42,38.77009583,-77.63210297,9,5,1,1,1,1,1,1,1,1,1,6,6,6,6,3,6,6,6,7,7,7,7,1,9,9,9,9,9,9,9,9,5,63,5,1,6,6,6,6,3,6,6,6,7,7,7,,1,8,8,8,8,8,8,8,8,comunication,4,,58,8,5,3,6,6,6,6,1,6,6,6,7,7,7,7,1,10,10,10,10,10,10,10,10,many more,6,,99,5,5,5,1,Chrome,Windows NT 6.1
171,6,2,1,5,25:27:00,30.52520752,-84.33209991,10,4,2,1,1,1,2,2,5,5,5,4,5,5,6,5,5,5,6,6,6,7,7,3,9,10,10,10,10,10,10,0,4,70,1,5,5,5,5,5,5,5,5,5,1,4,4,,3,0,0,0,0,0,0,0,0,none,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,4,4,4,3,0,0,0,0,0,0,0,0,none,1,,0,5,1,1,1,Chrome,Windows NT 6.1
172,2,2,3,8,26:53:00,10.31669617,-72.3167038,6,5,2,1,1,1,1,1,3,5,6,5,5,4,4,3,5,5,5,7,7,7,7,1,7,8,5,7,8,10,6,1,4,80,5,6,6,6,5,5,6,6,6,6,6,7,7,,2,7,7,8,5,4,10,6,0,,5,,62,7,5,6,5,5,6,6,5,6,6,5,7,7,6,6,1,5,9,6,7,7,4,7,1,,4,,81,3,4,4,4,Chrome,Windows NT 6.1
173,2,1,1,4,6:15,42.98750305,-82.46659851,9,5,4,2,5,1,4,2,5,5,4,6,6,6,6,1,6,6,6,6,6,6,6,2,8,10,5,3,10,9,8,5,5,100,4,5,5,5,5,5,5,5,5,5,2,2,2,,3,5,7,5,5,0,0,0,5,N/A,6, ,0,5,1,5,5,5,5,5,5,5,5,5,2,2,2,2,3,5,5,5,5,5,5,5,5,N/A,1,,0,5,1,1,1,Chrome,Windows NT 10.0
174,5,2,1,7,7:43,28.62939453,-81.36190033,1,5,2,2,3,4,4,3,4,4,5,5,5,5,6,1,4,5,5,6,6,6,4,3,8,8,5,2,6,3,6,5,5,84,4,4,4,4,4,5,1,4,4,3,5,2,2,,3,3,2,8,4,5,3,1,2,n/a,1,,5,2,1,4,4,4,4,4,4,4,4,4,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,1,4,1,1,3,Chrome,Windows NT 10.0
175,3,1,1,7,7:33,37.75100708,-97.8219986,2,4,3,3,5,5,5,5,5,3,3,3,3,6,6,3,5,4,4,3,5,5,3,2,7,8,7,7,9,7,7,5,2,14,5,3,6,6,6,5,4,5,6,4,5,6,6,,2,8,5,4,6,8,5,7,5,,3,,51,6,1,6,3,3,3,3,3,3,3,3,2,2,2,2,3,4,5,5,5,5,5,5,5,,1,,0,2,4,1,4,Chrome,CrOS x86_64 10718.88.2
176,3,1,1,9,6:20,34.19650269,-118.8188019,8,4,4,5,4,5,4,5,4,5,6,6,6,6,6,6,6,6,6,6,7,6,7,4,8,7,9,8,7,8,7,9,2,86,5,6,6,6,6,6,6,6,6,6,6,7,6,,4,8,8,9,8,7,9,7,9,,2,,72,8,4,5,6,5,6,5,6,5,6,5,6,7,6,7,4,8,7,8,7,8,6,8,7,,2,,75,5,5,5,5,Chrome,Windows NT 6.1
177,3,2,1,8,10:05,38.90420532,-77.03199768,7,5,2,1,2,3,2,1,2,2,4,3,1,3,4,1,3,4,3,3,2,1,2,2,9,8,9,7,9,8,7,1,2,72,4,6,5,4,5,6,5,5,4,5,6,7,5,,4,8,7,8,8,7,8,9,1,,3,,82,7,4,6,5,4,5,6,5,6,5,6,5,6,7,6,1,8,8,10,8,7,8,8,3,,3,,78,4,3,5,5,Chrome,Windows NT 10.0
178,4,1,1,7,12:15,34.12229919,-117.7142944,9,5,3,4,5,2,4,3,5,4,3,5,5,5,6,3,4,5,4,6,6,7,6,2,9,9,8,6,8,9,7,0,4,40,4,3,5,5,5,6,4,3,6,5,5,6,6,,2,7,9,8,4,9,10,5,0,n/a,4,,40,9,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,5,5,5,5,5,5,5,0,n/a,1,,0,5,4,1,3,Chrome,Windows NT 10.0
179,3,2,1,9,9:59,39.91229248,-75.15329742,5,5,3,3,5,2,3,2,5,5,5,4,4,4,6,5,5,4,4,5,6,6,3,3,2,8,4,0,6,2,5,0,5,70,4,3,5,5,5,5,5,4,5,4,5,6,5,,2,7,7,8,4,7,6,5,0,,4,,15,6,2,6,1,1,1,5,3,3,3,3,2,2,4,2,4,1,3,1,1,1,1,1,0,,1,,0,5,3,1,4,Chrome,Macintosh
180,4,1,1,8,11:30,32.26860046,-111.0021973,6,4,3,4,5,5,4,2,3,1,6,3,3,3,6,1,5,4,5,6,6,6,2,2,5,7,5,4,10,9,4,9,1,27,2,3,5,5,4,5,1,1,6,1,1,3,5,,5,5,5,5,1,6,5,0,9,offensive,1,,1,0,1,5,4,4,4,6,3,5,5,4,1,1,4,2,3,5,5,5,5,5,5,1,3,easy to install,1,,0,5,1,1,2,Chrome,Windows NT 10.0
181,2,2,1,9,13:44,30.46769714,-84.13169861,6,5,2,3,5,1,5,1,5,1,6,3,1,3,6,1,1,5,1,6,6,5,2,4,3,9,2,4,8,5,6,9,3,91,4,1,4,1,6,6,1,1,6,1,6,7,6,,2,8,9,6,7,7,1,2,1,Ease of communication ,3,,10,7,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,5,I have never used this app,1,,0,5,4,1,1,Chrome,Windows NT 6.1
182,4,1,1,8,24:07:00,44.27600098,-88.3730011,5,5,3,3,5,3,5,2,5,2,5,4,4,3,6,1,4,3,5,5,5,6,4,4,5,7,7,3,7,2,2,0,2,10,4,4,6,5,5,3,3,4,6,6,5,3,5,,2,6,8,8,4,8,1,1,0,N/A,1,,5,5,5,4,4,5,5,4,3,4,6,6,6,6,5,5,2,7,8,8,6,8,2,2,8,Video calls,2,,20,2,1,2,4,Safari iPhone,iPhone
183,6,1,1,8,10:23,40.92720032,-74.30390167,5,5,5,2,4,3,3,1,5,5,5,5,4,4,6,1,6,3,1,7,6,5,2,3,5,9,8,0,8,9,0,10,4,48,1,5,5,3,3,6,1,6,3,5,1,1,4,,3,5,5,5,0,5,5,5,10,do not use,1,,0,0,4,5,4,3,3,6,1,6,1,5,4,5,4,4,3,5,5,5,5,5,5,5,10,only use for out f copuntry conmtacts,1,,4,5,1,2,1,Firefox,Windows NT 6.1
184,5,2,1,4,14:43,44.45320129,-83.54090118,8,5,4,2,4,1,4,2,4,5,3,6,5,5,4,4,3,5,3,5,4,5,3,2,7,7,5,1,7,8,4,0,4,80,1,4,5,5,5,5,5,5,6,4,2,4,4,,3,1,1,2,1,3,0,2,0,,1,,1,5,1,6,1,1,1,5,1,6,1,1,2,2,2,2,4,0,0,0,0,0,0,0,0,,1,,0,5,1,1,4,Chrome,Windows NT 10.0
185,3,1,1,5,3:24,30.63110352,-88.2818985,2,4,2,2,1,4,3,5,1,1,5,6,6,3,4,4,1,1,5,7,7,3,5,1,7,4,9,2,6,6,9,0,1,66,2,6,6,5,3,4,1,5,3,4,2,7,7,,2,7,4,6,10,3,1,8,0,,3,,63,4,4,3,6,1,3,5,4,4,6,3,5,6,1,3,5,3,8,0,6,4,9,10,0,,2,,76,2,5,3,3,Chrome,Windows NT 10.0
186,3,1,1,5,4:24,39.73510742,-75.66840363,6,5,2,2,3,1,2,2,1,5,3,3,3,1,6,3,5,3,1,5,3,3,4,2,7,4,4,2,7,4,6,0,5,72,4,5,3,4,4,1,5,4,5,1,3,4,3,,2,6,5,5,8,1,4,1,0,,4,,59,3,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,0,0,0,0,0,0,0,0,,1,,0,3,2,2,4,Chrome,Windows NT 10.0
187,2,1,1,8,22:43,25.78059387,-80.18260193,3,5,3,2,4,1,4,1,4,3,3,4,6,5,5,1,3,4,5,2,4,3,4,3,2,8,1,4,6,8,3,0,5,25,5,1,6,6,6,5,3,4,6,6,4,5,7,,1,9,10,7,4,7,5,8,0,N/A.,5,,35,8,5,1,5,5,6,5,1,5,6,6,6,7,7,7,2,9,10,6,9,6,2,1,0,N/A.,5,,40,4,5,5,3,Chrome,Windows NT 6.1
188,2,1,1,5,8:26,45.65109253,-111.1776962,2,4,5,2,5,4,4,4,5,5,6,5,3,3,6,3,5,5,3,4,4,4,2,3,7,8,6,3,8,5,3,0,1,5,2,5,5,5,3,6,3,5,5,4,1,4,4,,3,7,7,5,5,6,3,5,0,,1,,8,4,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,0,,1,,0,2,2,1,5,Chrome,Windows NT 10.0
