189,3,2,1,5,5:50,43.01390076,-71.43520355,10,5,3,1,5,1,3,2,5,4,1,6,6,6,3,1,3,6,6,7,7,7,7,1,10,10,9,9,10,10,8,0,4,90,5,1,6,6,6,3,3,3,6,6,7,7,6,,2,10,9,8,8,10,10,6,0,,2,,5,10,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,0,,1,,0,5,4,1,1,Chrome,Windows NT 10.0
190,2,1,5,8,4:37,40.74969482,-73.85340118,5,4,2,3,3,3,3,3,2,3,4,4,5,3,4,5,5,3,4,4,5,4,5,4,3,4,5,1,4,5,4,3,3,39,4,4,3,5,4,4,5,3,4,4,4,3,5,,3,4,6,5,4,6,5,6,0,na,3,,36,6,4,3,4,5,3,3,4,4,5,4,4,3,4,4,3,4,6,5,5,6,4,4,0,na,4,,34,3,4,4,2,Chrome,Windows NT 10.0
191,3,1,1,4,10:51,29.06550598,-95.38279724,10,5,2,1,2,2,2,1,1,4,3,6,6,5,5,3,6,6,6,6,6,6,6,2,7,10,9,8,10,9,9,0,6,80,5,3,6,5,4,6,4,5,6,5,6,6,4,,3,8,7,7,5,7,7,7,0,n/a,1,,0,7,1,5,5,5,5,5,5,5,5,5,2,2,4,2,3,0,0,0,0,0,0,0,0,I dont know this app,1,,0,5,1,1,1,Chrome,Windows NT 10.0
192,3,3,1,8,7:53,38.2631073,-90.56890106,5,5,5,5,5,2,4,3,3,5,6,1,1,1,6,1,5,1,3,7,6,3,1,3,1,8,6,2,8,8,2,1,5,30,5,6,3,1,3,6,1,1,4,3,7,7,5,,2,6,8,4,2,7,3,2,1,na/,4,,10,5,2,6,1,1,1,6,1,5,1,1,3,2,1,1,3,1,8,1,1,2,2,1,1,n/a,1,,0,4,4,1,4,Chrome,Windows NT 10.0
193,3,2,1,8,14:05,39.7696991,-76.65630341,10,5,1,1,1,1,1,1,1,5,1,6,6,6,6,1,1,6,6,6,7,7,7,1,10,10,10,7,10,10,9,0,5,98,1,5,5,5,5,5,5,5,5,5,1,4,4,,5,0,0,0,0,0,0,0,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,4,4,5,0,0,0,0,0,0,0,0,,1,,0,5,1,1,1,Chrome,Windows NT 10.0
194,3,1,1,5,6:18,27.77879333,-82.68229675,7,5,2,2,2,2,2,2,2,4,3,5,5,3,3,3,5,5,6,6,6,6,6,2,7,10,8,5,4,5,7,0,4,70,2,5,5,5,5,5,5,5,5,5,2,2,2,,3,5,5,6,5,5,6,6,0,,1,,0,5,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,6,5,5,6,5,6,6,0,,1,,0,4,1,1,2,Chrome,Windows NT 10.0
195,3,1,5,8,7:50,40.74000549,-73.93609619,3,4,3,3,4,3,2,2,4,5,5,4,4,4,4,4,4,4,4,6,3,3,3,4,6,6,6,3,5,5,3,0,1,10,4,3,6,6,5,5,3,4,6,5,6,6,6,,2,7,8,8,4,8,8,7,0,,3,,50,8,2,5,5,5,5,5,5,5,5,5,2,2,2,2,4,0,0,0,0,0,0,0,0,,1,,0,2,5,1,4,Chrome,Windows NT 10.0
196,4,1,1,7,12:01,37.35400391,-76.74669647,6,5,3,1,3,1,2,1,3,1,6,3,3,4,6,1,4,5,5,7,4,5,3,3,7,10,1,1,6,7,3,10,5,70,2,5,5,4,6,5,5,5,5,4,2,2,2,,5,5,3,5,2,6,1,1,1,interesting,1,,0,4,1,5,5,5,5,5,5,5,5,5,1,1,1,1,5,1,5,1,1,4,1,1,1,social app,1,,0,4,1,1,2,Chrome,Windows NT 10.0
197,2,2,1,7,9:00,42.65800476,-83.18430328,1,5,3,2,4,2,3,2,4,2,4,3,5,4,4,3,5,5,5,6,6,3,2,5,3,1,2,0,6,5,4,2,1,4,2,5,5,5,5,5,5,5,5,5,1,1,3,,3,0,0,0,0,0,0,0,0,,1,,0,0,2,5,5,5,5,5,5,5,5,5,2,3,4,2,3,5,5,5,5,5,5,5,5,,1,,0,4,1,1,2,Chrome,Macintosh
198,2,1,2,7,12:31,39.48849487,-88.35959625,10,5,1,1,2,2,1,1,1,2,1,6,6,6,6,6,6,6,6,6,7,6,6,1,8,10,8,7,10,10,9,8,6,65,5,1,6,6,6,5,1,6,6,6,7,7,7,,1,10,10,10,7,10,10,10,10,Easy to follow people your interested in,6,10 hours,77,10,4,1,6,5,6,6,3,6,6,6,6,5,6,6,1,8,8,6,9,8,6,7,10,Security ,4,,30,4,5,3,4,Chrome,Windows NT 10.0
199,3,1,1,10,24:26:00,33.67480469,-111.9518967,7,5,1,2,4,1,2,3,4,1,3,6,5,6,5,4,6,6,5,6,7,7,7,2,6,7,6,7,7,7,2,5,4,70,5,3,6,6,5,5,6,3,6,6,6,5,5,,1,8,9,8,8,8,9,8,10,It's totally free,5,,89,9,5,4,5,6,5,5,5,4,5,5,5,4,5,5,2,8,7,7,7,7,7,6,7,Fast,5,,83,4,4,5,1,Chrome,Windows NT 6.1
200,3,2,3,5,9:39,34.3401947,-89.48329926,10,5,2,2,3,1,2,2,5,5,1,6,6,6,6,1,6,6,6,7,7,7,7,1,10,10,10,7,10,9,10,0,4,52,5,1,6,6,6,6,6,6,6,6,5,1,5,,3,2,2,2,3,3,2,1,0,,1,,0,0,3,6,5,5,6,6,1,5,5,5,1,1,1,1,3,0,0,0,0,0,1,1,0,,1,,1,5,1,1,1,Firefox,Windows NT 10.0
201,2,2,1,8,8:27,23.72900391,90.41119385,10,5,1,1,1,2,1,1,1,1,3,4,5,4,3,4,4,6,5,6,6,6,7,1,9,4,7,7,9,7,7,9,5,100,5,4,4,6,5,5,4,4,3,4,6,5,5,,1,7,8,7,9,6,7,9,8,,3,,78,9,5,4,3,3,1,1,3,3,5,4,6,6,7,6,1,7,4,7,6,3,9,7,8,,3,,47,1,2,1,2,Chrome,Windows NT 10.0
202,3,2,1,7,8:57,29.96800232,-90.02929688,10,5,2,1,2,1,1,1,1,5,1,4,4,5,6,3,5,6,5,7,7,7,7,1,7,10,7,8,10,9,9,0,5,90,2,3,4,6,6,6,3,3,5,6,2,2,2,,4,6,4,5,4,6,7,6,0,,1,,1,5,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,0,,1,,0,5,3,3,2,Chrome,Windows NT 10.0
203,4,2,1,8,5:19,42.72860718,-83.14759827,10,5,5,3,5,1,3,2,4,1,3,3,3,4,6,3,6,3,4,5,6,6,5,1,6,10,10,7,8,6,7,5,5,86,3,4,3,1,4,3,3,3,5,4,2,2,3,,4,4,2,4,6,5,4,1,0,connections,1,,1,2,1,4,4,4,4,4,4,4,4,4,1,1,1,1,3,5,5,5,5,5,5,5,5,never used,1,,0,5,1,1,3,Firefox,Windows NT 6.1
204,2,1,3,8,8:50,14.57530212,-60.97450256,1,5,2,3,2,1,3,2,5,2,4,3,3,3,6,3,4,3,3,6,6,6,5,2,5,6,6,1,7,5,6,8,2,20,5,3,4,4,5,4,4,4,6,3,6,6,6,,1,7,8,6,3,5,1,1,9,Cool Pictures,3,,60,6,5,3,4,3,4,3,3,6,4,6,6,7,7,7,1,6,7,5,8,8,0,0,9,Convenient Calling,3,,40,2,4,5,1,Chrome,Windows NT 10.0
205,5,2,3,9,12:53,28.21580505,-82.6595993,8,5,2,2,2,2,2,2,2,2,5,5,5,6,6,5,6,5,5,5,5,5,6,3,8,9,8,8,9,9,9,5,4,52,3,5,5,5,5,5,5,5,5,5,4,4,4,,3,5,5,5,5,5,5,5,5,',1,,0,6,3,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,6,6,6,5,5,6,0,.,1,,0,5,1,1,1,Chrome,Windows NT 10.0
206,3,2,1,6,11:20,44.94290161,-123.0350952,1,5,5,5,5,3,5,3,5,4,5,1,3,3,5,1,5,3,1,6,5,5,1,4,5,6,2,1,10,10,0,0,2,81,5,5,4,5,4,5,1,5,6,4,6,5,5,,3,7,8,8,4,5,4,1,0,,2,,21,1,1,5,5,5,5,5,5,5,5,5,1,4,4,1,3,0,0,0,0,0,0,0,0,,1,,0,5,1,1,1,Chrome,Windows NT 10.0
207,3,2,1,7,11:30,41.15690613,-85.05560303,10,5,2,3,3,2,3,1,5,5,3,5,5,6,4,1,4,6,4,7,7,7,7,2,7,9,8,7,8,7,8,0,6,99,1,4,6,6,6,4,4,4,6,4,2,3,4,,3,6,5,7,3,9,8,6,0,n/a,1,,1,0,1,3,6,3,4,6,4,6,4,5,1,3,3,2,3,6,6,4,5,6,4,5,0,n/a,1,,1,5,1,1,1,Chrome,Windows NT 6.1
208,4,2,3,5,14:00,40.90829468,-73.83460236,9,5,2,2,3,1,2,1,1,3,4,4,6,6,6,1,6,6,3,6,6,7,5,2,6,8,4,4,8,9,7,1,5,80,4,3,4,6,6,6,6,6,6,4,5,5,5,,2,6,7,8,3,9,6,4,0,,3,,20,8,4,4,4,4,6,6,4,6,4,4,5,3,5,3,3,5,8,6,3,7,7,3,0,,2,,10,5,4,2,2,Chrome,Windows NT 10.0
209,3,2,5,7,11:32,38.68389893,-121.052597,0,5,3,5,5,3,5,3,5,5,6,3,3,1,6,3,3,1,3,6,5,1,2,5,3,10,4,0,8,8,0,1,1,3,5,1,6,6,6,5,1,4,6,6,6,6,6,,1,10,10,8,1,10,10,5,5,Relevance ,3,,70,6,4,5,3,3,3,6,3,6,3,6,5,2,2,2,3,4,10,5,1,9,9,5,7,Clever idea,1,,0,1,5,1,1,Chrome,Android 8.0.0
210,3,2,5,8,10:52,43.01229858,-81.23069763,1,4,3,2,5,5,3,4,5,4,1,6,5,6,4,3,5,6,4,2,2,6,1,3,6,6,7,1,4,5,5,0,1,5,1,1,5,3,3,4,3,3,4,3,1,1,1,,3,5,5,5,5,5,5,5,0,,1,,2,1,1,5,5,5,5,5,3,5,3,3,1,1,1,1,3,5,5,5,5,5,5,5,5,,1,,1,1,1,1,4,Chrome,Windows NT 10.0
211,3,2,1,8,12:07,42.63420105,-72.6026001,5,4,3,3,5,2,2,1,5,1,5,3,4,4,6,1,4,5,5,5,6,7,3,3,6,8,9,4,9,8,4,8,1,100,1,5,3,3,3,6,1,1,6,3,2,1,4,,3,6,7,8,3,7,6,0,9,for young people,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,2,popularity,1,,0,5,1,1,1,Firefox,Windows NT 10.0
212,4,2,1,6,12:13,32.90829468,-97.42829895,10,5,1,1,2,2,3,3,4,5,3,5,5,5,6,5,4,4,5,6,7,7,6,2,6,10,9,3,9,9,9,10,4,81,4,3,5,5,5,6,5,5,6,5,5,6,5,,2,8,9,7,4,8,7,7,9,family,3,,31,10,1,5,5,5,5,5,5,5,5,5,2,2,4,4,3,5,5,5,5,5,5,5,8,reputation,1,,3,5,3,1,5,Chrome,Windows NT 10.0
213,2,1,1,7,9:22,41.33869934,-72.69069672,9,5,2,1,1,1,1,1,1,1,6,4,5,4,6,1,3,5,4,7,7,7,6,2,9,10,10,7,10,10,9,0,5,80,5,4,5,5,5,4,1,5,5,5,7,6,6,,2,7,8,7,7,7,7,7,0,,4,,15,8,4,5,4,5,5,4,4,3,4,4,3,4,4,5,3,5,9,7,7,6,5,5,0,,2,,5,5,4,2,2,Chrome,Windows NT 6.1
214,2,2,3,8,13:23,30.61309814,-96.32170105,10,5,3,1,2,1,1,1,5,4,1,6,4,4,6,1,6,6,4,7,7,7,7,1,8,9,6,8,9,9,6,5,6,91,5,3,6,6,6,5,3,3,5,3,7,7,6,,4,6,5,7,4,2,3,1,0,,4,,15,5,5,3,6,6,6,6,1,6,6,6,7,7,7,7,1,10,10,10,10,10,1,8,9,PERSONAL,6,56,100,5,4,5,3,Chrome,Macintosh
215,3,2,1,5,3:32,40.50990295,-85.62640381,8,4,2,2,1,1,2,2,1,1,4,5,5,5,6,6,5,5,6,6,5,6,6,2,4,5,5,6,5,6,6,8,5,65,3,4,5,4,4,4,5,5,4,5,6,5,5,,4,3,5,5,7,7,5,7,1,na,1,,50,4,1,6,6,6,6,6,6,6,6,6,7,7,7,7,3,4,5,4,7,7,4,5,2,na,1,,54,4,3,1,1,Chrome,Windows NT 10.0
216,4,2,5,8,10:17,32.23129272,-95.29579926,1,4,2,2,4,2,3,1,3,5,6,3,3,3,5,3,3,1,5,5,4,5,4,4,5,7,7,4,7,7,5,0,1,5,4,3,6,6,6,5,6,5,6,6,5,5,5,,2,9,9,9,5,8,7,6,0,,2,,40,6,3,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,1,2,4,1,1,Chrome,Macintosh
217,3,1,1,8,19:37,33.9828949,-84.32420349,8,5,2,1,3,2,2,2,5,2,1,4,3,4,1,1,1,4,3,5,4,5,4,2,7,8,9,6,8,9,8,0,6,69,4,1,5,6,5,1,1,3,5,6,5,5,4,,3,7,7,9,7,7,6,7,0,n/a,5,,17,7,5,1,5,4,4,1,1,3,4,5,6,6,6,6,2,6,6,5,5,7,7,6,0,n/a,5,,16,5,4,4,5,Chrome,Windows NT 6.1
218,5,2,1,5,18:01,40.25939941,-81.9641037,5,5,1,1,5,2,5,1,5,5,3,4,3,3,6,3,3,4,1,7,5,6,4,2,6,10,7,0,10,8,6,0,6,90,4,1,5,5,5,5,3,3,6,6,6,6,6,,1,4,5,10,4,10,0,6,0,,1,,9,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,,1,,1,5,4,1,2,Chrome,Windows NT 6.3
219,3,2,1,9,6:58,43.13110352,-88.33589935,8,5,2,2,3,2,3,2,4,4,3,5,5,5,6,5,5,5,6,6,6,7,6,1,9,9,7,6,9,9,9,0,3,77,5,3,6,5,5,6,4,6,6,6,6,6,6,,2,10,10,7,7,9,5,5,0, na,2,,10,8,1,5,3,3,3,6,3,5,3,5,1,1,4,4,4,0,0,0,0,0,0,0,0,,1,,0,5,4,1,3,Chrome,Macintosh
220,4,2,1,3,14:48,39.90559387,-75.48739624,5,5,3,3,3,1,3,1,2,5,4,4,3,3,4,4,5,5,5,5,6,4,4,3,5,8,6,5,7,7,6,6,5,60,4,3,5,5,5,5,4,5,6,6,5,5,5,,3,7,6,7,6,6,7,7,0,N/A,4,,30,5,1,5,4,4,4,5,5,5,5,5,2,2,2,2,3,0,0,0,0,0,0,0,0,N/A,1,,0,4,2,1,2,Chrome,CrOS x86_64 10718.88.2
221,2,1,1,7,7:42,43.51899719,-96.73220062,2,5,5,2,5,3,3,2,3,4,1,5,5,5,6,3,5,6,6,6,7,7,2,5,7,6,8,0,10,8,6,0,1,10,4,1,6,6,6,5,3,5,6,6,3,2,6,,3,8,6,10,0,10,7,3,0,,1,,5,4,1,3,5,5,5,6,5,6,5,6,1,2,4,2,5,5,6,4,2,5,6,5,0,,1,,2,2,2,1,5,Chrome,Windows NT 10.0
222,4,2,1,5,6:30,38.34150696,-82.51799774,4,1,4,3,3,3,3,3,2,4,4,4,3,3,3,3,3,4,3,2,2,2,2,2,5,4,4,3,4,4,5,0,3,31,5,3,5,4,4,3,4,4,3,4,6,4,4,,3,5,3,4,3,3,4,4,0,,3,,72,7,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,0,,1,,0,3,3,3,3,Chrome,Windows NT 10.0
223,5,1,1,7,17:57,32.85740662,-96.87059784,6,1,4,2,3,2,3,3,4,2,3,6,4,4,6,3,4,6,5,6,6,5,5,2,7,8,8,7,8,7,8,8,4,40,4,3,6,6,5,4,3,6,6,6,6,6,6,,2,9,9,8,9,10,4,7,9,Browsing portfolio's,3,,25,8,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,N/A,1,,0,4,4,1,5,Chrome,Windows NT 10.0
224,4,1,5,10,8:31,39.27679443,-76.90149689,2,4,5,3,3,2,5,2,3,2,3,3,3,3,6,1,6,4,4,6,3,4,2,3,5,8,6,1,7,7,4,7,1,11,4,3,6,5,4,6,4,3,6,3,4,2,5,,3,7,3,7,4,6,1,3,8,pretty pictures,1,,27,5,1,3,4,3,3,5,1,4,3,5,1,1,4,2,3,3,5,1,4,5,2,6,7,convenient,1,,7,2,1,1,3,Chrome,Windows NT 10.0
225,2,1,1,8,9:32,32.81480408,-96.87049866,10,5,2,1,3,1,2,1,1,5,6,6,6,6,5,6,5,6,6,7,6,6,7,3,8,10,5,7,5,9,9,0,2,80,5,6,4,6,5,6,6,6,5,6,6,7,6,,4,8,7,6,3,8,7,5,1,,1,,72,7,5,5,4,6,6,6,6,6,6,6,7,6,6,7,4,9,9,6,8,8,7,9,2,,3,,92,5,3,5,4,Chrome,Windows NT 6.2
226,5,1,1,5,7:53,37.76620483,-87.25910187,3,5,5,2,5,3,5,3,5,5,6,3,3,6,6,1,1,1,1,6,6,5,5,3,7,9,3,4,8,6,8,0,4,33,5,6,6,6,5,5,1,1,6,5,6,6,7,,2,8,9,9,4,6,5,9,0,none,5,,50,6,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,none,1,,0,4,5,3,3,Chrome,Windows NT 6.3
227,4,1,1,9,7:41,44.68490601,-92.88490295,1,4,3,2,5,4,5,5,5,5,6,3,3,3,6,1,4,1,3,4,2,2,2,3,5,5,3,3,7,7,5,0,1,3,4,5,5,5,5,6,1,5,5,5,4,3,5,,2,7,7,6,5,8,8,5,0,na,1,,5,5,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,never used,1,,0,1,1,1,4,Chrome,Macintosh
228,3,2,1,9,6:36,37.34950256,-122.1163025,10,5,2,2,3,2,2,2,5,5,1,6,6,6,4,5,3,6,6,7,7,7,7,2,8,9,7,7,8,8,7,0,3,40,5,1,6,6,6,4,5,4,6,6,7,7,7,,2,8,9,9,8,9,8,8,0,,3,,61,10,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,5,5,5,5,5,5,5,0,,1,,0,5,5,1,1,Chrome,Windows NT 10.0
229,2,1,1,5,4:25,36.79679871,-76.17669678,6,5,4,4,5,4,4,4,5,1,1,5,5,5,6,5,1,5,5,6,6,7,7,1,5,9,5,5,7,7,8,0,3,100,5,1,3,1,3,3,4,3,3,1,1,1,1,,4,1,2,1,1,1,1,1,0,,1,,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,,1,,0,5,1,1,1,Chrome,Windows NT 10.0
230,3,1,1,8,10:07,42.65409851,-71.92199707,2,5,5,3,5,2,2,2,5,2,3,5,5,5,4,3,5,5,3,6,6,6,5,4,6,5,6,3,4,4,3,2,4,35,5,1,6,5,5,3,3,5,6,6,7,7,7,,1,9,9,6,7,8,6,7,9,Addicting,5,,74,8,2,3,3,3,3,1,1,5,5,5,1,2,2,2,3,4,3,4,3,3,3,3,3,Not used often,3,,8,4,5,2,1,Firefox,Windows NT 10.0
231,3,1,3,8,4:50,41.6934967,-87.61450195,5,5,2,2,5,3,4,1,3,3,4,5,5,3,6,5,4,3,1,6,2,5,3,4,6,4,2,9,7,4,3,0,4,40,4,4,1,3,5,6,5,4,1,3,6,2,4,,3,5,3,2,8,7,5,3,0,na,3,,42,3,2,3,6,5,1,3,3,4,5,5,6,2,3,4,2,3,7,5,2,2,4,8,0,na,1,,1,4,5,3,1,Chrome,Windows NT 10.0
232,3,2,1,6,9:34,37.68119812,-122.1344986,0,1,3,3,3,3,3,3,5,5,6,3,3,3,4,1,5,3,1,5,5,5,4,3,3,6,3,0,10,10,0,0,2,12,5,6,3,3,3,3,3,3,3,3,5,5,5,,3,3,6,5,2,10,3,3,0,,4,,86,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,0,3,5,1,2,Chrome,Windows NT 6.1
233,2,2,1,8,9:08,40.31489563,-86.89080048,5,5,2,1,2,3,3,1,5,5,4,4,3,3,6,1,3,5,4,6,6,5,4,4,5,8,2,0,8,7,5,0,4,40,5,3,6,6,6,5,3,4,6,6,6,6,5,,2,10,9,5,7,10,8,4,0,,3,,20,7,1,3,4,3,3,5,1,5,4,6,1,1,1,1,3,5,5,5,5,5,5,5,5,,1,,0,5,4,1,1,Chrome,Windows NT 10.0
234,4,2,3,8,10:55,37.50230408,-77.56929779,9,5,4,3,4,2,4,5,4,4,4,5,5,5,6,3,6,6,6,7,6,6,5,2,8,10,6,2,9,9,8,0,3,80,2,5,5,5,5,4,3,5,6,6,2,2,5,,3,7,8,6,7,9,8,2,0,,1,,0,1,1,4,4,4,4,4,4,5,3,5,2,1,1,1,3,6,6,6,5,6,6,5,0,,1,,0,5,1,1,4,Chrome,Windows NT 10.0
235,3,1,3,9,4:17,40.72140503,-74.00520325,9,5,1,2,1,2,1,2,1,2,1,5,6,5,6,3,6,5,6,7,6,7,6,1,9,9,9,9,9,8,10,8,4,89,5,1,6,5,6,5,6,5,6,5,7,6,7,,1,6,5,8,9,9,10,8,7,,5,,92,10,5,1,6,5,6,5,6,5,6,5,7,6,7,6,1,8,9,8,9,8,9,8,9,,5,,97,5,4,5,4,Chrome,Windows NT 6.1
236,3,1,2,4,6:27,33.9230957,-118.1396027,7,5,5,5,5,2,3,4,5,5,1,4,5,6,6,1,5,3,6,6,6,7,6,3,7,9,9,7,9,10,2,0,2,20,2,6,1,1,3,5,1,5,6,5,2,2,6,,4,4,3,8,2,8,2,1,0,,1,,4,2,4,3,1,1,3,5,1,5,1,5,5,6,5,6,3,3,8,1,2,1,1,1,0,,1,,15,5,1,2,4,Chrome,Macintosh
237,1,1,1,5,8:31,39.99299622,-82.99849701,5,5,5,5,5,3,3,3,5,4,4,6,5,5,6,3,6,3,4,6,6,3,3,2,5,8,7,0,8,8,3,0,1,5,5,3,6,6,6,4,1,6,6,4,6,7,7,,2,8,8,6,0,8,8,3,0,NA,2,,40,8,2,6,4,4,3,4,1,6,1,4,2,1,1,4,3,5,5,5,0,5,5,5,5,NA,1,,0,2,4,1,5,Chrome,Macintosh
238,3,1,5,8,8:36,40.76370239,-73.77249908,5,5,3,4,5,3,4,4,3,4,5,5,3,3,5,4,6,5,5,5,6,6,4,2,5,8,10,2,7,7,5,5,3,85,3,1,3,3,5,4,3,6,6,6,1,1,1,,3,5,5,9,2,10,5,5,5,n/a,1,,0,0,5,3,4,4,1,6,1,5,5,6,6,7,4,5,2,9,10,7,6,9,5,6,5,N/A,2,,20,5,1,4,1,Firefox,Windows NT 10.0
239,2,1,2,9,15:00,44.90159607,-122.9223022,5,5,2,2,2,2,2,1,5,1,3,3,6,4,6,1,6,5,5,6,6,6,5,2,5,7,8,1,6,6,6,7,3,70,4,3,5,5,5,6,3,6,5,6,4,2,3,,3,4,7,6,7,6,6,6,5,Business,1,,0,2,1,3,5,5,5,6,5,6,5,5,6,6,6,6,2,5,7,8,6,7,5,7,4,Video,1,,10,4,1,3,3,Chrome,Macintosh
240,2,1,1,8,4:29,38.77009583,-77.63210297,7,2,1,1,1,1,1,1,1,1,3,5,5,4,4,3,4,4,5,6,6,6,6,2,5,6,6,5,7,6,6,5,3,54,5,4,5,5,4,3,4,5,4,5,7,7,7,,1,9,10,9,9,9,10,9,9,,5,,63,9,5,3,4,3,4,5,3,3,4,4,7,7,7,7,1,10,10,10,10,10,10,10,10,,6,,96,4,5,5,5,Chrome,Macintosh
241,3,1,1,7,6:10,36.11129761,-115.2790985,9,5,5,3,4,1,2,1,3,2,3,1,1,1,6,1,6,3,5,6,6,5,5,2,7,10,8,2,10,10,6,9,3,50,4,1,1,3,3,6,1,6,5,5,5,5,4,,2,8,9,7,9,10,6,3,5,networking,1,,10,6,1,6,1,1,1,6,1,6,1,1,1,1,1,1,4,5,5,5,3,3,2,5,0,popularity,1,,0,5,3,1,2,Chrome,Windows NT 10.0
242,3,1,1,7,20:38,34.22810364,-84.1780014,1,5,5,5,5,3,5,2,4,1,6,5,6,3,5,6,3,5,3,6,5,7,2,2,6,8,1,3,7,2,3,0,1,79,4,5,6,5,3,4,1,4,5,4,5,6,6,,1,8,9,6,3,4,2,6,0,,1,,9,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,5,5,5,5,0,,1,,0,5,4,1,3,Chrome,Windows NT 10.0
243,4,1,1,8,8:39,40.3117981,-88.146698,9,5,3,2,5,2,2,1,3,4,1,1,1,1,6,1,6,1,6,6,6,6,6,2,8,9,10,5,10,10,5,0,5,70,4,1,1,1,1,6,1,6,1,6,5,2,6,,2,7,9,10,5,10,10,4,0,NA,1,,0,4,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,0,0,0,0,0,0,0,0,NA,1,,0,5,4,1,2,Chrome,Windows NT 10.0
244,4,2,1,8,6:34,40.75059509,-73.82039642,6,5,3,2,4,2,5,3,4,1,3,5,5,5,6,3,6,5,6,5,7,5,4,3,7,7,6,8,8,8,6,3,5,39,4,3,6,5,5,5,4,6,6,6,3,6,5,,2,7,8,5,7,5,8,9,7,search function,3,,19,10,1,5,5,4,5,5,4,5,5,5,1,1,5,4,3,5,5,5,5,5,5,5,0,n/a,1,,0,4,4,1,5,Chrome,Windows NT 10.0
